"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Depth.by.Sand+Sand+SY_PA+Temperature.Min","Depth.by.Sand+Sand+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",2782.24761452928,2860.09257395127,0.00614,NA,9.19,0,201.977,175.917,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Depth.te.Temperature.Min+Dist_To_Shore","Depth.te.Temperature.Min+Dist_To_Shore","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts""))",2782.32260682442,2870.60735231201,0.00738,NA,9.58,0,202.052,186.432,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.Temperature.Min+Sand","Dist_To_Shore.te.Temperature.Min+Sand","te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",2782.39071400834,2865.2367933037,0.00727,NA,9.42,0,202.12,181.061,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.te.Temperature.Min+Sand","BottomVegCover+Dist_To_Shore.te.Temperature.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",2782.40047610746,2865.28696069159,0.00727,NA,10.42,1,202.13,181.111,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.te.Temperature.Min+Sand","BottomVegCover.by.Sand+Dist_To_Shore.te.Temperature.Min+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",2782.40523293497,2865.31325494903,0.00727,NA,11.42,2,202.134,181.138,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+Dist_To_River+Temperature.Min","BottomVegCover+Depth+Dist_To_River+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",2782.40608339466,2849.77922431608,0.00615,NA,8.28,0,202.135,165.604,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth+Sand+SY_PA+Temperature.Min.by.SY_PA","Depth+Sand+SY_PA+Temperature.Min.by.SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",2782.44361158473,2857.46226362994,0.00634,NA,9.26,0,202.173,173.287,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Depth+Dist_To_River.te.BottomVegCover+Temperature.Min","Depth+Dist_To_River.te.BottomVegCover+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",2782.45046836013,2868.23568268356,0.00616,NA,8.99,0,202.18,184.06,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore+HA_PA+Salinity.Min.by.HA_PA+Sand","Dist_To_Shore+HA_PA+Salinity.Min.by.HA_PA+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",2782.47160550812,2841.79951235516,0.0091,NA,7.09,0,202.201,157.624,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_Shore.te.Temperature.Min+Sand+ST_Oysters","Dist_To_Shore.te.Temperature.Min+Sand+ST_Oysters","te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Oysters",2782.48425386482,2872.96105760796,0.00732,NA,10.4,0,202.213,188.786,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min","Depth.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",2782.50060355208,2859.50124824073,0.00646,NA,10.3,1,202.23,175.326,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth+Mud+Sand+Temperature.Min.by.Mud","Depth+Mud+Sand+Temperature.Min.by.Mud","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",2782.50313121942,2872.10168388577,0.00688,NA,10.42,0,202.232,187.926,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Mud+Mud+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",2782.52144985,2862.59605501174,0.00513,NA,9.3,0,202.251,178.421,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
"Dissolved.oxygen.Min+Mud+Temperature.Min.by.Mud","Dissolved.oxygen.Min+Mud+Temperature.Min.by.Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",2782.55216178647,2845.90739264546,0.00408,NA,7.57,0,202.281,161.732,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Rocks+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Rocks+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",2782.5532397223,2862.94846826152,0.00547,NA,9.32,0,202.282,178.773,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River+Mud+Temperature.Min.by.Mud","Dissolved.oxygen.Min+Dist_To_River+Mud+Temperature.Min.by.Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",2782.55367131155,2845.9152789631,0.00408,NA,8.57,1,202.283,161.74,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.Sand+Rocks+Salinity.Min.by.Sand+Sand","Depth.by.Sand+Rocks+Salinity.Min.by.Sand+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",2782.55493659863,2861.45073665788,0.00389,NA,9.62,0,202.284,177.275,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Rocks+Salinity.Min.by.Sand+Sand","Depth.by.Rocks+Rocks+Salinity.Min.by.Sand+Sand","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",2782.56906074927,2853.00221910818,0.00387,NA,9.61,1,202.298,168.827,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_River.te.Temperature.Min+Rocks","Depth.by.Rocks+Dist_To_River.te.Temperature.Min+Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",2782.60083357803,2882.56852165874,0.00695,NA,12.19,1,202.33,198.393,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Primary.productivity.Max.by.ST_Oysters+Sand+ST_Oysters+SY_PA","Primary.productivity.Max.by.ST_Oysters+Sand+ST_Oysters+SY_PA","s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",2782.62089281396,2830.38266710737,0.00358,NA,6.94,1,202.35,146.207,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"Depth.by.ST_Oysters+Dist_To_Shore+ST_Oysters+Temperature.Min","Depth.by.ST_Oysters+Dist_To_Shore+ST_Oysters+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",2782.62476259853,2852.41909155496,0.00627,NA,9.18,1,202.354,168.244,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_River.te.Dissolved.oxygen.Min+Mud+Temperature.Min.by.Mud","Dist_To_River.te.Dissolved.oxygen.Min+Mud+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",2782.65461840928,2880.9218526676,0.00579,NA,11.23,0,202.384,196.746,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dist_To_River+Temperature.Min.te.BottomVegCover","Depth+Dist_To_River+Temperature.Min.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",2782.67198575104,2892.32134692193,0.00703,NA,12.31,0,202.401,208.146,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Depth.by.Mud+Dist_To_River+Mud+Temperature.Min.by.Mud","Depth.by.Mud+Dist_To_River+Mud+Temperature.Min.by.Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",2782.69046112133,2886.98611693831,0.00633,NA,12.13,0,202.42,202.811,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore+Salinity.Min.by.Sand+Sand","BottomVegCover.by.Sand+Dist_To_Shore+Salinity.Min.by.Sand+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",2782.70032036453,2849.59825349468,0.00405,NA,9.5,1,202.43,165.423,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore+Salinity.Min.by.Sand+Sand","Dist_To_Shore+Salinity.Min.by.Sand+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",2782.71681295579,2845.32971573294,0.00403,NA,7.5,0,202.446,161.154,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore+Salinity.Min.by.Sand+Sand","BottomVegCover+Dist_To_Shore+Salinity.Min.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",2782.71787582177,2845.33483931838,0.00403,NA,8.5,1,202.447,161.159,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore+Salinity.Min.by.Sand+Sand","Dist_To_River+Dist_To_Shore+Salinity.Min.by.Sand+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",2782.71930882887,2845.34367425611,0.00403,NA,8.5,1,202.449,161.168,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_River.by.Sand+Dist_To_Shore+Salinity.Min.by.Sand+Sand","Dist_To_River.by.Sand+Dist_To_Shore+Salinity.Min.by.Sand+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",2782.72142878967,2845.35408348534,0.00403,NA,9.5,2,202.451,161.179,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Mud+Primary.productivity.Max.by.TH_PA+Rocks+TH_PA","Mud+Primary.productivity.Max.by.TH_PA+Rocks+TH_PA","s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + Mud + Rocks + TH_PA",2782.74344531924,2845.42223285501,0.00344,NA,7.56,0,202.473,161.247,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud+Temperature.Min.by.Mud","Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud+Temperature.Min.by.Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",2782.75560254669,2852.10815902851,0.0041,NA,9.57,1,202.485,167.933,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dist_To_River+Rocks+Temperature.Min","Depth+Dist_To_River+Rocks+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Rocks",2782.76434035565,2851.94494585248,0.00635,NA,8.31,0,202.494,167.769,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Rocks+Temperature.Min.by.TH_PA+TH_PA","Depth.by.Rocks+Rocks+Temperature.Min.by.TH_PA+TH_PA","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",2782.83790310225,2855.0865277618,0.00679,NA,9.98,1,202.567,170.911,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Mud+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Mud+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",2782.84460307863,2862.90024461492,0.00538,NA,9.31,0,202.574,178.725,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
"BottomVegCover.by.Rocks+Depth+Rocks+Temperature.Min.by.Rocks","BottomVegCover.by.Rocks+Depth+Rocks+Temperature.Min.by.Rocks","s(Depth, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",2782.86120897254,2863.16602144392,0.00612,NA,10.21,0,202.59,178.99,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Sand+Seagrass_PA+Temperature.Min.by.Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Sand+Seagrass_PA+Temperature.Min.by.Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Sand + Seagrass_PA",2782.87179593283,2862.81686505238,0.00525,NA,9.3,0,202.601,178.641,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min+Mud+Sand+Temperature.Min.by.Mud","Dissolved.oxygen.Min+Mud+Sand+Temperature.Min.by.Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",2782.8838408482,2854.31390596364,0.00408,NA,8.58,0,202.613,170.138,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
"Depth.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+ST_Oysters+Temperature.Min","Depth.by.ST_Oysters+Dist_To_Shore.by.ST_Oysters+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",2782.93043253802,2859.37658911755,0.00632,NA,10.18,1,202.66,175.201,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.Sand+Depth+Sand+Temperature.Min","BottomVegCover.by.Sand+Depth+Sand+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Sand",2783.01146388927,2852.82994422089,0.00604,NA,9.26,1,202.741,168.654,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"Depth.by.Mud+Dist_To_Shore+Mud+Temperature.Min","Depth.by.Mud+Dist_To_Shore+Mud+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud",2783.01658201622,2860.35085540635,0.00633,NA,9.12,0,202.746,176.175,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Sand+Rocks+Sand+Temperature.Min","Dissolved.oxygen.Min.by.Sand+Rocks+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",2783.02097269085,2845.07426320269,0.00524,NA,7.4,0,202.75,160.899,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand+Seagrass_PA","Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand+Seagrass_PA","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand + Seagrass_PA",2783.02990999962,2861.50290375776,0.00397,NA,9.54,0,202.759,177.327,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"Dist_To_Shore+HA_PA+Salinity.Min.by.HA_PA+SY_PA","Dist_To_Shore+HA_PA+Salinity.Min.by.HA_PA+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",2783.04346770999,2832.35390279196,0.00779,NA,6.06,0,202.773,148.178,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_Shore.te.Temperature.Min+Sand+Seagrass_PA","Dist_To_Shore.te.Temperature.Min+Sand+Seagrass_PA","te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + Seagrass_PA",2783.09054013461,2874.25004834804,0.00739,NA,10.43,0,202.82,190.075,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
"Depth.by.Sand+Salinity.Min.by.Sand+Sand","Depth.by.Sand+Salinity.Min.by.Sand+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",2783.1179607224,2854.14456409374,0.00382,NA,8.64,0,202.847,169.969,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand+ST_Oysters","Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand+ST_Oysters","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",2783.11947624864,2861.58249335721,0.00404,NA,9.53,0,202.849,177.407,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"Depth.by.Sand+Mud+Sand+Temperature.Min","Depth.by.Sand+Mud+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",2783.12446149256,2861.32699753931,0.00629,NA,9.25,0,202.854,177.151,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Depth.te.Temperature.Min+Dist_To_Shore+ST_Oysters","Depth.te.Temperature.Min+Dist_To_Shore+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",2783.14885193309,2879.46140736635,0.00742,NA,10.59,0,202.878,195.286,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.SY_PA+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","Depth.by.SY_PA+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",2783.17365527914,2865.77211888616,0.00647,NA,10.3,0,202.903,181.597,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"BottomVegCover+Depth.by.Rocks+Rocks+Temperature.Min","BottomVegCover+Depth.by.Rocks+Rocks+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks",2783.20331703822,2853.66633842495,0.00619,NA,9.26,1,202.933,169.491,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"Depth+Temperature.Min.te.BottomVegCover","Depth+Temperature.Min.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",2783.20716967852,2882.78557452443,0.00691,NA,11.38,0,202.936,198.61,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_River.by.Sand+Dist_To_Shore.te.Temperature.Min+Sand","Dist_To_River.by.Sand+Dist_To_Shore.te.Temperature.Min+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",2783.21503176647,2870.39979239199,0.00728,NA,11.41,2,202.944,186.224,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Mud+Depth.by.Mud+Mud+Temperature.Min.by.Mud","BottomVegCover.by.Mud+Depth.by.Mud+Mud+Temperature.Min.by.Mud","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",2783.23379380678,2881.24538459479,0.00671,NA,12.32,1,202.963,197.07,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Depth.by.Mud+Mud+Temperature.Min.by.Mud","Depth.by.Mud+Mud+Temperature.Min.by.Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",2783.24514784069,2880.34936033255,0.00625,NA,11.11,0,202.974,196.174,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore.te.Temperature.Min+Sand","Dist_To_River+Dist_To_Shore.te.Temperature.Min+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",2783.29396517877,2871.60129217407,0.00729,NA,10.41,1,203.023,187.426,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.by.Sand+Dist_To_River.by.Sand+Salinity.Min.by.Sand+Sand","Depth.by.Sand+Dist_To_River.by.Sand+Salinity.Min.by.Sand+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",2783.29946148315,2855.86165025753,0.00383,NA,10.64,2,203.029,171.686,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dist_To_Shore+Temperature.Min","Depth.te.Dist_To_River+Dist_To_Shore+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",2783.30548812535,2880.43539615176,0.00646,NA,10.74,0,203.035,196.26,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"BottomVegCover+Depth+ST_Oysters+Temperature.Min","BottomVegCover+Depth+ST_Oysters+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + ST_Oysters",2783.30581659633,2853.19619571213,0.00611,NA,8.27,0,203.035,169.021,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.TH_PA+Salinity.Min.by.TH_PA+TH_PA","Dist_To_Shore.by.TH_PA+Salinity.Min.by.TH_PA+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",2783.31102117979,2839.17432489402,0.00445,NA,6.88,0,203.04,154.999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_River+Dist_To_Shore.by.TH_PA+Salinity.Min.by.TH_PA+TH_PA","Dist_To_River+Dist_To_Shore.by.TH_PA+Salinity.Min.by.TH_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",2783.31377118819,2839.18801651488,0.00445,NA,7.88,1,203.043,155.012,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
