"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA"
"Depth.by.SY_PA+Dissolved.oxygen.Min+SY_PA+TH_PA","Depth.by.SY_PA+Dissolved.oxygen.Min+SY_PA+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + SY_PA + TH_PA",76254.0598746293,76329.3989083767,0.00169,NA,11.11,0,10553.557,10484.236,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"Depth+Dist_To_Shore+Latitude+Seagrass_PA","Depth+Dist_To_Shore+Latitude+Seagrass_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Seagrass_PA",76254.1693460231,76324.3859083477,0.01309,NA,10.4,0,10553.667,10479.223,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"BottomVegCover+Dist_To_Shore+Latitude","BottomVegCover+Dist_To_Shore+Latitude","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"")",76254.9611888472,76320.2780503652,0.0132,NA,9.94,0,10554.458,10475.115,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"BottomVegCover.by.SY_PA+Latitude+Mud+SY_PA","BottomVegCover.by.SY_PA+Latitude+Mud+SY_PA","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",76258.7729755279,76336.1627427571,0.01316,NA,11.64,0,10558.27,10490.999,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
"Depth.by.Mud+Dist_To_Shore.te.Salinity.Min+Mud","Depth.by.Mud+Dist_To_Shore.te.Salinity.Min+Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_Shore, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",76260.9477029337,76410.2550177376,0.00048,NA,22.51,0,10560.445,10565.092,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Sand+TH_PA","Depth.te.Dissolved.oxygen.Min+Sand+TH_PA","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + TH_PA",76261.0703553214,76372.6393985366,0.00101,NA,16.88,0,10560.568,10527.476,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"BottomVegCover+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min.by.Rocks","BottomVegCover+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min.by.Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",76261.1372336765,76351.8082268688,0.00065,NA,13.85,0,10560.634,10506.645,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.TH_PA+Dist_To_River.by.TH_PA+Sand+TH_PA","Dissolved.oxygen.Min.by.TH_PA+Dist_To_River.by.TH_PA+Sand+TH_PA","s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",76261.7392078051,76340.2971168584,0.00163,NA,11.72,0,10561.236,10495.134,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
"Depth+HA_PA+Mud","Depth+HA_PA+Mud","s(Depth, k = 4, bs = ""ts"") + HA_PA + Mud",76261.9904270879,76298.7888280371,0.01811,NA,5.34,0,10561.488,10453.625,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Depth.by.Sand+Dist_To_Shore.te.Salinity.Min+Sand","Depth.by.Sand+Dist_To_Shore.te.Salinity.Min+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",76262.4346685326,76405.3672891703,5e-04,NA,21.37,0,10561.932,10560.204,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.te.Dist_To_River+SY_PA","Dissolved.oxygen.Min+Dist_To_Shore.te.Dist_To_River+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",76264.1509243653,76357.3753174015,0.00168,NA,13.92,0,10563.648,10512.212,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"Dissolved.oxygen.Min+Mud+SY_PA+TH_PA","Dissolved.oxygen.Min+Mud+SY_PA+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Mud + SY_PA + TH_PA",76264.4192569511,76310.1534647488,0.00178,NA,6.98,0,10563.916,10464.99,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
"BottomVegCover.by.SY_PA+Latitude.by.SY_PA+Sand+SY_PA","BottomVegCover.by.SY_PA+Latitude.by.SY_PA+Sand+SY_PA","s(BottomVegCover, by = SY_PA, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",76265.1207527061,76362.7258216576,0.0131,NA,14.7,0,10564.618,10517.562,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.Sand+Dist_To_River.by.Sand+Dist_To_Shore+Sand","Dissolved.oxygen.Min.by.Sand+Dist_To_River.by.Sand+Dist_To_Shore+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand",76266.1434501085,76374.9079533112,0.00142,NA,16.06,0,10565.641,10529.745,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Sand+Mud+Salinity.Min+Sand","BottomVegCover.by.Sand+Mud+Salinity.Min+Sand","s(Salinity.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",76266.3080217968,76344.6879169175,0.00063,NA,11.97,0,10565.805,10499.525,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"BottomVegCover.by.Sand+Latitude.by.Sand+Sand","BottomVegCover.by.Sand+Latitude.by.Sand+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",76266.6327477755,76357.8006570134,0.01292,NA,13.87,0,10566.13,10512.637,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Depth.by.Mud+Dist_To_Shore.te.Latitude+Mud","Depth.by.Mud+Dist_To_Shore.te.Latitude+Mud","s(Depth, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",76266.6514353696,76404.5413631743,0.01077,NA,20.37,0,10566.149,10559.378,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",76268.3841950815,76375.2488803605,0.00065,NA,15.93,0,10567.881,10530.086,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+Rocks","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",76269.4979060762,76394.2549162691,0.00099,NA,18.83,0,10568.995,10549.092,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"BottomVegCover+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min","BottomVegCover+Dist_To_Shore.by.Rocks+Rocks+Salinity.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks",76272.7335525562,76358.222952091,0.00065,NA,12.9,0,10572.231,10513.06,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",76272.8220506942,76397.5709527907,0.00101,NA,18.8,0,10572.319,10552.408,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"Depth.te.Salinity.Min+Dist_To_Shore.te.Dist_To_River","Depth.te.Salinity.Min+Dist_To_Shore.te.Dist_To_River","te(Depth, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",76274.4531778621,76436.8250655078,0.00055,NA,24,0,10573.95,10591.662,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+SY_PA","Dissolved.oxygen.Min+Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",76275.2800834837,76373.4696636009,0.00167,NA,14.66,0,10574.777,10528.306,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Mud+SY_PA","Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Mud+SY_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",76277.5080446084,76375.4302599256,0.00116,NA,14.84,0,10577.005,10530.267,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
"Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.te.Dist_To_River+Sand","Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.te.Dist_To_River+Sand","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Sand",76278.0655229683,76385.4861864821,0.00141,NA,15.33,0,10577.563,10540.323,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Mud+Latitude+Mud+SY_PA","BottomVegCover.by.Mud+Latitude+Mud+SY_PA","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",76278.0752804576,76356.4087959218,0.0131,NA,11.92,0,10577.573,10511.245,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
"BottomVegCover+Latitude.by.SY_PA+Rocks+SY_PA","BottomVegCover+Latitude.by.SY_PA+Rocks+SY_PA","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",76278.4080793956,76356.7867994522,0.01309,NA,11.96,0,10577.905,10511.623,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
"BottomVegCover.by.Rocks+Dist_To_Shore+Rocks+Salinity.Min.by.Rocks","BottomVegCover.by.Rocks+Dist_To_Shore+Rocks+Salinity.Min.by.Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",76278.9764302235,76357.335130278,0.00064,NA,12.9,1,10578.474,10512.172,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.Seagrass_PA+Mud+Salinity.Min.by.Mud+Seagrass_PA","Dist_To_Shore.by.Seagrass_PA+Mud+Salinity.Min.by.Mud+Seagrass_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Seagrass_PA",76285.4156780732,76383.1572497817,0.00089,NA,14.7,0,10584.913,10537.994,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"Dist_To_Shore.by.Seagrass_PA+Latitude.by.Seagrass_PA+Seagrass_PA+SY_PA","Dist_To_Shore.by.Seagrass_PA+Latitude.by.Seagrass_PA+Seagrass_PA+SY_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + SY_PA",76286.414628275,76384.237847227,0.01272,NA,14.76,0,10585.912,10539.075,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.TH_PA+Rocks+TH_PA","Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.TH_PA+Rocks+TH_PA","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",76288.4805076772,76370.9366847256,0.00174,NA,12.04,0,10587.978,10525.773,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"Depth.te.Dist_To_Shore+Dissolved.oxygen.Min+Mud","Depth.te.Dist_To_Shore+Dissolved.oxygen.Min+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Mud",76288.7909862461,76405.2162066731,0.00166,NA,17.17,0,10588.288,10560.053,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.by.TH_PA+Rocks+TH_PA","Dissolved.oxygen.Min+Dist_To_Shore.by.TH_PA+Rocks+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",76288.9919021849,76364.7545458314,0.00174,NA,11.03,0,10588.489,10519.591,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud","Depth.te.Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",76289.1145177531,76433.6374101209,0.00099,NA,21.89,0,10588.612,10588.474,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"Depth+Mud+Salinity.Min.by.Mud+Seagrass_PA","Depth+Mud+Salinity.Min.by.Mud+Seagrass_PA","s(Depth, k = 4, bs = ""ts"") + s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Seagrass_PA",76289.628123345,76365.4705271302,0.00072,NA,11.25,0,10589.125,10520.307,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"Depth.by.Sand+Dissolved.oxygen.Min+Dist_To_Shore.by.Sand+Sand","Depth.by.Sand+Dissolved.oxygen.Min+Dist_To_Shore.by.Sand+Sand","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",76291.9273280192,76392.2184773011,0.00168,NA,14.68,0,10591.425,10547.055,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Depth.by.SY_PA+Latitude.by.Seagrass_PA+Seagrass_PA+SY_PA","Depth.by.SY_PA+Latitude.by.Seagrass_PA+Seagrass_PA+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + SY_PA",76292.6938959855,76385.466875111,0.01286,NA,13.63,0,10592.191,10540.304,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"Dissolved.oxygen.Min+Dist_To_River.by.Sand+Sand+TH_PA","Dissolved.oxygen.Min+Dist_To_River.by.Sand+Sand+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",76293.7112138877,76371.8607776132,0.00175,NA,11.72,0,10593.208,10526.697,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
"BottomVegCover.by.Sand+Rocks+Salinity.Min.by.Sand+Sand","BottomVegCover.by.Sand+Rocks+Salinity.Min.by.Sand+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",76294.7791198256,76392.7138621157,0.00061,NA,14.91,0,10594.276,10547.551,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
"Depth.by.Mud+Dissolved.oxygen.Min+Dist_To_Shore.by.Mud+Mud","Depth.by.Mud+Dissolved.oxygen.Min+Dist_To_Shore.by.Mud+Mud","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud",76298.6307495945,76406.788507059,0.00165,NA,16.01,0,10598.128,10561.625,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Depth.by.HA_PA+Dist_To_River+Dist_To_Shore+HA_PA","Depth.by.HA_PA+Dist_To_River+Dist_To_Shore+HA_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = HA_PA, k = 4, bs = ""ts"") + HA_PA",76300.746166739,76374.050848993,0.01818,NA,10.47,0,10600.243,10528.888,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.te.Dissolved.oxygen.Min+TH_PA","Depth.te.Dissolved.oxygen.Min+TH_PA","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",76302.8856739261,76407.8932534375,0.001,NA,15.87,0,10602.383,10562.73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"BottomVegCover+Dist_To_Shore+Rocks+Salinity.Min.by.Rocks","BottomVegCover+Dist_To_Shore+Rocks+Salinity.Min.by.Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",76303.194528583,76381.6522153658,0.00064,NA,11.9,0,10602.692,10536.489,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.Mud+HA_PA+Mud+SY_PA","Dist_To_Shore.by.Mud+HA_PA+Mud+SY_PA","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud + SY_PA",76303.2302285401,76367.9753065682,0.01682,NA,9.64,0,10602.727,10522.812,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","Depth+Dist_To_Shore.te.Dissolved.oxygen.Min+SY_PA","s(Depth, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",76304.3179258598,76408.4171184304,0.00161,NA,15.74,0,10603.815,10563.254,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"Depth.te.Latitude+Dist_To_Shore+Mud","Depth.te.Latitude+Dist_To_Shore+Mud","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Mud",76309.4135666683,76437.0547267229,0.01161,NA,18.99,0,10608.911,10591.891,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.SY_PA+Dist_To_Shore+SY_PA","Dissolved.oxygen.Min+Dist_To_River.by.SY_PA+Dist_To_Shore+SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",76309.920376975,76388.7243276231,0.00167,NA,11.87,0,10609.418,10543.561,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"Depth.te.Latitude+Dist_To_Shore.by.SY_PA+SY_PA","Depth.te.Latitude+Dist_To_Shore.by.SY_PA+SY_PA","s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",76310.2249990438,76456.2363387929,0.01169,NA,21.71,0,10609.722,10611.073,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"BottomVegCover.by.SY_PA+Latitude.by.SY_PA+SY_PA","BottomVegCover.by.SY_PA+Latitude.by.SY_PA+SY_PA","s(BottomVegCover, by = SY_PA, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",76310.5677346066,76401.6441807935,0.01299,NA,13.7,0,10610.065,10556.481,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",76311.2979006765,76397.9883755948,0.00065,NA,12.89,0,10610.795,10552.825,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Depth+Dist_To_River+Dist_To_Shore.te.Primary.productivity.Max","Depth+Dist_To_River+Dist_To_Shore.te.Primary.productivity.Max","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts""))",76312.9108316745,76443.5744670263,0.00625,NA,19.29,0,10612.408,10598.411,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_Shore+Rocks+Salinity.Min","BottomVegCover.by.Rocks+Dist_To_Shore+Rocks+Salinity.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks",76313.1723576323,76388.3574607366,0.00064,NA,11.89,0,10612.67,10543.194,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_Shore.by.Rocks+Rocks+TH_PA","Dissolved.oxygen.Min+Dist_To_Shore.by.Rocks+Rocks+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",76313.4537753878,76377.7440126529,0.00174,NA,9.47,0,10612.951,10532.581,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.TH_PA+Sand+TH_PA","Dissolved.oxygen.Min.by.Sand+Dist_To_Shore.by.TH_PA+Sand+TH_PA","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",76314.7665237048,76410.7113215509,0.00147,NA,13.96,0,10614.264,10565.548,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"Depth.by.Rocks+Dissolved.oxygen.Min.by.TH_PA+Rocks+TH_PA","Depth.by.Rocks+Dissolved.oxygen.Min.by.TH_PA+Rocks+TH_PA","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",76315.2437372375,76389.5178871819,0.00159,NA,10.76,0,10614.741,10544.355,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"Depth+Dissolved.oxygen.Min.by.TH_PA+Rocks+TH_PA","Depth+Dissolved.oxygen.Min.by.TH_PA+Rocks+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",76315.9699335679,76383.0469921404,0.00159,NA,9.72,0,10615.467,10537.884,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_River.by.HA_PA+Dist_To_Shore+HA_PA+Mud","Dist_To_River.by.HA_PA+Dist_To_Shore+HA_PA+Mud","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Mud",76316.3446416503,76372.4156179659,0.01765,NA,9.09,1,10615.842,10527.252,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Depth.te.Latitude+Dist_To_River.by.Rocks+Rocks","Depth.te.Latitude+Dist_To_River.by.Rocks+Rocks","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + te(Depth, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks",76316.4762660005,76464.6723746994,0.01117,NA,22.06,0,10615.974,10619.509,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.Rocks+Rocks+TH_PA","Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.Rocks+Rocks+TH_PA","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",76318.8889229451,76389.8042746322,0.00173,NA,10.46,0,10618.386,10544.641,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"Depth.by.SY_PA+Dist_To_Shore.te.Latitude+SY_PA","Depth.by.SY_PA+Dist_To_Shore.te.Latitude+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",76319.6504770823,76451.0883947046,0.01072,NA,19.1,0,10619.148,10605.925,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
