"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"BottomVegCover+Dist_To_River+Dist_To_Shore+ST_Mangroves","BottomVegCover+Dist_To_River+Dist_To_Shore+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + ST_Mangroves",6691.84753553787,6765.75461437649,0.02607,NA,8.57,0,476.479,405.991,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.Sand+Sand+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.Sand+Sand+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",6691.84936853073,6756.98243288023,0.01902,NA,8.83,1,476.481,397.219,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Depth.by.ST_Oysters+Mud+Sand+ST_Oysters","Depth.by.ST_Oysters+Mud+Sand+ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + Sand + ST_Oysters",6691.8733918895,6742.16816404749,0.02154,NA,6.98,1,476.505,382.405,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"Depth.by.Sand+Mud+Sand+ST_Oysters","Depth.by.Sand+Mud+Sand+ST_Oysters","s(Depth, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + ST_Oysters",6691.92905804601,6751.58477482352,0.02063,NA,6.97,0,476.561,391.822,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"BottomVegCover+Depth+ST_Mangroves","BottomVegCover+Depth+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + ST_Mangroves",6692.01288127448,6748.83396269353,0.02142,NA,6.66,0,476.644,389.071,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover.by.Rocks+Dist_To_River+Dist_To_Shore+Rocks","BottomVegCover.by.Rocks+Dist_To_River+Dist_To_Shore+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks",6692.02068043952,6765.85941374923,0.02604,NA,9.57,1,476.652,406.096,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Dist_To_River.by.Rocks+Dist_To_Shore.by.Mud+Mud+Rocks","Dist_To_River.by.Rocks+Dist_To_Shore.by.Mud+Mud+Rocks","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",6692.05100424145,6776.6668052386,0.02655,NA,10.23,0,476.683,416.904,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dist_To_Shore.by.TH_PA+Mud+Salinity.Min.by.TH_PA+TH_PA","Dist_To_Shore.by.TH_PA+Mud+Salinity.Min.by.TH_PA+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",6692.05262443408,6763.07253890648,0.02307,NA,8.77,0,476.684,403.309,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"Dist_To_Shore+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","Dist_To_Shore+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",6692.06759822315,6785.68851026253,0.02373,NA,11.1,0,476.699,425.925,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"Dist_To_River.by.Sand+Dist_To_Shore.te.Latitude+Sand","Dist_To_River.by.Sand+Dist_To_Shore.te.Latitude+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + te(Dist_To_Shore, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Sand",6692.09987894468,6809.21783968087,0.02431,NA,13.4,0,476.731,449.455,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6692.12677199601,6754.57829726473,0.02382,NA,9.91,2,476.758,394.815,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Temperature.Min+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6692.13176808523,6753.98779797668,0.02384,NA,8.91,1,476.763,394.225,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"BottomVegCover+Depth.by.Rocks+Rocks+ST_Mangroves","BottomVegCover+Depth.by.Rocks+Rocks+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",6692.13242546536,6757.28802383785,0.02158,NA,8.7,1,476.764,397.525,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"Depth.by.ST_Oysters+Mud+Rocks+ST_Oysters","Depth.by.ST_Oysters+Mud+Rocks+ST_Oysters","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + Rocks + ST_Oysters",6692.27090507514,6742.5915681637,0.02154,NA,6.98,1,476.902,382.828,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"Depth.by.Rocks+Mud+Rocks+ST_Oysters","Depth.by.Rocks+Mud+Rocks+ST_Oysters","s(Depth, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + ST_Oysters",6692.272257163,6746.15651851223,0.0215,NA,6.97,0,476.904,386.393,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"Dist_To_River.by.TH_PA+Dist_To_Shore+Salinity.Min.by.TH_PA+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore+Salinity.Min.by.TH_PA+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6692.41288083203,6755.30760252385,0.02547,NA,8.87,1,477.044,395.544,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_River.by.Rocks+Dist_To_Shore+Rocks","BottomVegCover.by.Rocks+Dist_To_River.by.Rocks+Dist_To_Shore+Rocks","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",6692.51694326588,6767.5421323532,0.02605,NA,10.58,2,477.148,407.779,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Dist_To_Shore.te.BottomVegCover+Mud+Temperature.Min.by.Mud","Dist_To_Shore.te.BottomVegCover+Mud+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + te(Dist_To_Shore, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",6692.55057689594,6813.27865272443,0.0185,NA,14.35,1,477.182,453.516,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","BottomVegCover+Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",6692.69786169389,6785.15917127622,0.0239,NA,11.85,1,477.329,425.396,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_River.by.Rocks+Dist_To_Shore+Rocks","BottomVegCover+Dist_To_River.by.Rocks+Dist_To_Shore+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",6692.7719509239,6769.42262456826,0.02606,NA,9.57,1,477.403,409.66,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Dist_To_Shore.te.Primary.productivity.Max+Seagrass_PA","Dist_To_Shore.te.Primary.productivity.Max+Seagrass_PA","te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Seagrass_PA",6692.95516669837,6784.30252921327,0.01403,NA,10.5,0,477.587,424.539,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Dist_To_Shore.by.Rocks+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","Dist_To_Shore.by.Rocks+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",6692.98913993191,6770.06916132544,0.02497,NA,10.68,1,477.621,410.306,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"BottomVegCover+Dist_To_Shore.by.Mud+Mud+Temperature.Min.by.Mud","BottomVegCover+Dist_To_Shore.by.Mud+Mud+Temperature.Min.by.Mud","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",6692.99818176349,6797.91071495831,0.00522,NA,13.02,1,477.63,438.148,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Depth.by.Sand+Salinity.Min.te.BottomVegCover+Sand","Depth.by.Sand+Salinity.Min.te.BottomVegCover+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + te(Salinity.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Sand",6693.00674429119,6819.24252207604,0.02148,NA,13.9,0,477.638,459.479,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Mangroves+Depth.by.ST_Mangroves+Rocks+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Depth.by.ST_Mangroves+Rocks+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",6693.0413150321,6782.99455109908,0.02151,NA,10.31,0,477.673,423.231,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"Depth+Mud+Sand+ST_Oysters","Depth+Mud+Sand+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + Mud + Sand + ST_Oysters",6693.09057471495,6742.83405292042,0.02131,NA,5.91,0,477.722,383.071,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_River.by.Sand+Dist_To_Shore+Sand","BottomVegCover+Dist_To_River.by.Sand+Dist_To_Shore+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand",6693.20894608116,6774.68135504061,0.02607,NA,9.51,0,477.84,414.918,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","Dist_To_Shore+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",6693.21394983116,6762.04148535537,0.02421,NA,9.29,1,477.845,402.278,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Dist_To_River+Dist_To_Shore+Salinity.Min.by.TH_PA+TH_PA","Dist_To_River+Dist_To_Shore+Salinity.Min.by.TH_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6693.27016171581,6756.30111742642,0.02533,NA,7.88,0,477.902,396.538,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Rocks+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Rocks+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",6693.41644761916,6759.32438403543,0.02382,NA,8.91,1,478.048,399.561,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_Shore+Mud+Salinity.Min.te.BottomVegCover","Dist_To_Shore+Mud+Salinity.Min.te.BottomVegCover","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Salinity.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",6693.45806964653,6815.4082566771,0.0253,NA,13.9,0,478.09,455.645,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
"Depth+Mud+Rocks+ST_Oysters","Depth+Mud+Rocks+ST_Oysters","s(Depth, k = 4, bs = ""ts"") + Mud + Rocks + ST_Oysters",6693.47621543776,6743.24835591823,0.0213,NA,5.92,0,478.108,383.485,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"Dist_To_Shore.by.Seagrass_PA+Mud+Primary.productivity.Max.by.Mud+Seagrass_PA","Dist_To_Shore.by.Seagrass_PA+Mud+Primary.productivity.Max.by.Mud+Seagrass_PA","s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud + Seagrass_PA",6693.50951159111,6784.19280629427,0.02489,NA,11.8,1,478.141,424.43,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_River+Dist_To_Shore.by.Sand+Sand+SY_PA","Dist_To_River+Dist_To_Shore.by.Sand+Sand+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",6693.52898104349,6759.17310446805,0.01871,NA,7.88,0,478.161,399.41,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dist_To_Shore.by.SY_PA+Mud+Salinity.Min.by.Mud+SY_PA","Dist_To_Shore.by.SY_PA+Mud+Salinity.Min.by.Mud+SY_PA","s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",6693.58400759643,6777.74979059001,0.0209,NA,10.61,0,478.216,417.987,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_Shore.te.Primary.productivity.Max+Rocks+Seagrass_PA","Dist_To_Shore.te.Primary.productivity.Max+Rocks+Seagrass_PA","te(Dist_To_Shore, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Rocks + Seagrass_PA",6693.60485425243,6792.90815378881,0.01405,NA,11.5,0,478.236,433.145,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Depth+Salinity.Min.te.BottomVegCover","Depth+Salinity.Min.te.BottomVegCover","s(Depth, k = 4, bs = ""ts"") + te(Salinity.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",6693.72250893489,6801.97868147939,0.02185,NA,11.78,0,478.354,442.216,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_Shore.by.Rocks+Latitude+Rocks","BottomVegCover.by.Rocks+Dist_To_Shore.by.Rocks+Latitude+Rocks","s(Latitude, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks",6693.74474007738,6778.43672593375,0.02396,NA,12.01,2,478.376,418.674,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"Dist_To_Shore+HA_PA+Latitude.by.ST_Oysters+ST_Oysters","Dist_To_Shore+HA_PA+Latitude.by.ST_Oysters+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",6693.77294735972,6763.06274568006,0.02458,NA,9.34,1,478.404,403.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"BottomVegCover+Dist_To_River+Dist_To_Shore.te.Salinity.Min","BottomVegCover+Dist_To_River+Dist_To_Shore.te.Salinity.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + te(Dist_To_Shore, Salinity.Min, k = 4, bs = c(""ts"", ""ts""))",6693.78427153049,6793.13572259348,0.02639,NA,10.83,0,478.416,433.373,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+ST_Mangroves+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+ST_Mangroves+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",6693.78439769284,6759.67735862681,0.02379,NA,8.91,1,478.416,399.914,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Sand+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Sand+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",6693.79743520035,6759.69216845845,0.0238,NA,8.91,1,478.429,399.929,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Dist_To_River+Dist_To_Shore.by.Sand+Sand+TH_PA","Dist_To_River+Dist_To_Shore.by.Sand+Sand+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",6693.87371772951,6759.16910640619,0.01892,NA,7.84,0,478.505,399.406,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"BottomVegCover+Depth+Rocks+ST_Mangroves","BottomVegCover+Depth+Rocks+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",6693.90827878897,6758.64671575512,0.02142,NA,7.66,0,478.54,398.884,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"BottomVegCover.by.Sand+Depth.by.ST_Mangroves+Sand+ST_Mangroves","BottomVegCover.by.Sand+Depth.by.ST_Mangroves+Sand+ST_Mangroves","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + Sand + ST_Mangroves",6693.91244136877,6781.40337905208,0.02145,NA,10.17,0,478.544,421.64,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Depth.by.Sand+Sand+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Depth.by.Sand+Sand+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Mangroves",6694.0062767399,6779.84524992597,0.02085,NA,9.9,0,478.638,420.082,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"BottomVegCover+Dist_To_Shore.by.Sand+Latitude+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Latitude+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",6694.04933026018,6786.87504101562,0.01843,NA,10.93,0,478.681,427.112,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.Rocks+Latitude.by.SY_PA+Rocks+SY_PA","Dist_To_Shore.by.Rocks+Latitude.by.SY_PA+Rocks+SY_PA","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",6694.07645210865,6770.17471859272,0.02348,NA,10.42,1,478.708,410.412,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"Dist_To_River+Dist_To_Shore.by.TH_PA+TH_PA","Dist_To_River+Dist_To_Shore.by.TH_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6694.19791124689,6752.28638979059,0.02362,NA,6.92,0,478.829,392.523,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_River+Dist_To_Shore.by.TH_PA+Salinity.Min+TH_PA","Dist_To_River+Dist_To_Shore.by.TH_PA+Salinity.Min+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6694.20086314714,6752.30112588301,0.02362,NA,7.92,1,478.832,392.538,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters+TH_PA","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",6694.21269833418,6771.72749947237,0.02377,NA,10.25,1,478.844,411.964,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Dist_To_Shore.by.Sand+HA_PA+Latitude+Sand","Dist_To_Shore.by.Sand+HA_PA+Latitude+Sand","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",6694.21627155761,6772.38315748307,0.01858,NA,9.36,0,478.848,412.62,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"Dist_To_River+Dist_To_Shore.by.TH_PA+Temperature.Min+TH_PA","Dist_To_River+Dist_To_Shore.by.TH_PA+Temperature.Min+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6694.22001341398,6752.49500612835,0.02362,NA,7.92,1,478.852,392.732,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"BottomVegCover.by.ST_Mangroves+Depth+Sand+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Depth+Sand+ST_Mangroves","s(Depth, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + Sand + ST_Mangroves",6694.24314670709,6770.51503224485,0.02139,NA,8.87,0,478.875,410.752,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.by.Sand+Sand","Dist_To_Shore.by.Mud+Mud+Primary.productivity.Max.by.Sand+Sand","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",6694.25418796395,6786.35469802816,0.02568,NA,11.93,1,478.886,426.592,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Dist_To_Shore+Primary.productivity.Max.by.Sand+Sand+SY_PA","Dist_To_Shore+Primary.productivity.Max.by.Sand+Sand+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",6694.2611115224,6765.342689435,0.02406,NA,9.67,1,478.893,405.58,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dist_To_River+Dist_To_Shore.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","Dist_To_River+Dist_To_Shore.by.TH_PA+Temperature.Min.by.TH_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",6694.44383354307,6757.70502027198,0.02365,NA,8.92,1,479.075,397.942,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.Rocks+Latitude.by.Rocks+Rocks+SY_PA","Dist_To_Shore.by.Rocks+Latitude.by.Rocks+Rocks+SY_PA","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + SY_PA",6694.49619068545,6763.8879075084,0.0232,NA,10.41,2,479.128,404.125,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"Dist_To_Shore.by.Sand+Latitude.by.SY_PA+Sand+SY_PA","Dist_To_Shore.by.Sand+Latitude.by.SY_PA+Sand+SY_PA","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",6694.55600475742,6778.90756591344,0.01813,NA,10.36,0,479.188,419.144,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
