"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Depth.by.TH_PA+Sand+Temperature.Min.by.TH_PA+TH_PA","Depth.by.TH_PA+Sand+Temperature.Min.by.TH_PA+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",971.475783430467,1012.20765295645,0.00067,NA,7.06,2,82.784,65.91,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"Depth.by.Sand+Sand+Temperature.Min.by.TH_PA+TH_PA","Depth.by.Sand+Sand+Temperature.Min.by.TH_PA+TH_PA","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",971.476048161406,1012.20819822043,7e-04,NA,7.06,2,82.784,65.911,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"Depth+Sand+Temperature.Min.by.TH_PA+TH_PA","Depth+Sand+Temperature.Min.by.TH_PA+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",971.476318997044,1012.20959045557,7e-04,NA,6.06,1,82.785,65.912,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"Dist_To_River.by.Sand+Sand+Temperature.Min.by.TH_PA+TH_PA","Dist_To_River.by.Sand+Sand+Temperature.Min.by.TH_PA+TH_PA","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",971.476328808374,1012.21356045096,0.00076,NA,7.06,2,82.785,65.916,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"Dist_To_River+Sand+Temperature.Min.by.TH_PA+TH_PA","Dist_To_River+Sand+Temperature.Min.by.TH_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",971.478794390824,1012.23218961633,0.00081,NA,6.06,1,82.787,65.935,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"Rocks+ST_Oysters+Temperature.Min.by.ST_Oysters+TH_PA","Rocks+ST_Oysters+Temperature.Min.by.ST_Oysters+TH_PA","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters + TH_PA",971.489818806811,1012.75096304547,0.00114,NA,6.08,1,82.798,66.454,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"Rocks+ST_Oysters+Temperature.Min+TH_PA","Rocks+ST_Oysters+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + Rocks + ST_Oysters + TH_PA",971.489830381182,1012.75104931685,0.00115,NA,5.08,0,82.798,66.454,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"Rocks+ST_Oysters+Temperature.Min.by.Rocks+TH_PA","Rocks+ST_Oysters+Temperature.Min.by.Rocks+TH_PA","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters + TH_PA",971.489916590452,1012.75169181353,0.00101,NA,6.08,1,82.798,66.454,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"Mud+Salinity.Min.by.SY_PA+Sand+SY_PA","Mud+Salinity.Min.by.SY_PA+Sand+SY_PA","s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",971.527179123495,1011.42949962775,0.00079,NA,6,1,82.836,65.132,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+ST_Mangroves","BottomVegCover+Dissolved.oxygen.Min+Dist_To_River.by.ST_Mangroves+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",971.537866264937,1017.55814750654,0.00622,NA,6.72,1,82.846,71.261,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"Dist_To_River.by.SY_PA+SY_PA+Temperature.Min.by.SY_PA","Dist_To_River.by.SY_PA+SY_PA+Temperature.Min.by.SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",971.547234229454,1010.89580745442,0.01252,NA,6,1,82.856,64.598,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+Dist_To_River.by.SY_PA+SY_PA+Temperature.Min.by.SY_PA","Depth+Dist_To_River.by.SY_PA+SY_PA+Temperature.Min.by.SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",971.556162094269,1016.49132014079,0.01253,NA,7,1,82.864,70.194,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"BottomVegCover.by.Rocks+Dissolved.oxygen.Min.by.ST_Mangroves+Rocks+ST_Mangroves","BottomVegCover.by.Rocks+Dissolved.oxygen.Min.by.ST_Mangroves+Rocks+ST_Mangroves","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",971.596170250349,1019.9541762349,0.00124,NA,7.69,2,82.905,73.657,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"BottomVegCover+Dissolved.oxygen.Min.by.ST_Mangroves+Rocks+ST_Mangroves","BottomVegCover+Dissolved.oxygen.Min.by.ST_Mangroves+Rocks+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",971.596223223689,1019.95455598376,0.00121,NA,6.69,1,82.905,73.657,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"HA_PA+Sand+Temperature.Min.by.Sand+TH_PA","HA_PA+Sand+Temperature.Min.by.Sand+TH_PA","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand + TH_PA",971.600379078367,1012.7288330155,0.00102,NA,6.07,1,82.909,66.431,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
"HA_PA+Sand+Temperature.Min+TH_PA","HA_PA+Sand+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + HA_PA + Sand + TH_PA",971.600380310445,1012.72884310716,0.00114,NA,5.07,0,82.909,66.431,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
"Dist_To_River.te.Dissolved.oxygen.Min+Sand+SY_PA","Dist_To_River.te.Dissolved.oxygen.Min+Sand+SY_PA","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + SY_PA",971.609325760522,1026.52609392125,0.00094,NA,6.07,0,82.918,80.229,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"BottomVegCover+Dissolved.oxygen.Min+ST_Mangroves","BottomVegCover+Dissolved.oxygen.Min+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + ST_Mangroves",971.617038692601,1012.0100064648,0.00625,NA,4.68,0,82.925,65.713,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"Depth.by.TH_PA+Mud+Temperature.Min+TH_PA","Depth.by.TH_PA+Mud+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",971.633017638881,1010.65341921306,0.00812,NA,6.08,1,82.941,64.356,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"SY_PA+Temperature.Min","SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + SY_PA",971.648735205311,996.301788888432,0.01028,NA,3,0,82.957,50.004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min+Sand+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min+Sand+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + Sand + ST_Mangroves",971.679478714954,1027.69149029525,0.00097,NA,6.5,0,82.988,81.394,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.Sand+Sand+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.Sand+Sand+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Mangroves",971.679752665462,1027.69090980235,0.00093,NA,7.5,1,82.988,81.394,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"BottomVegCover+Dissolved.oxygen.Min+Dist_To_River+ST_Mangroves","BottomVegCover+Dissolved.oxygen.Min+Dist_To_River+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + ST_Mangroves",971.70695962342,1016.95200828536,0.00624,NA,5.71,0,83.015,70.655,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"BottomVegCover+Depth.by.Mud+Mud+ST_Mangroves","BottomVegCover+Depth.by.Mud+Mud+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Mangroves",971.709745176085,1022.49718991152,0.00625,NA,6.91,1,83.018,76.2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"Dist_To_River.by.SY_PA+HA_PA+SY_PA+Temperature.Min","Dist_To_River.by.SY_PA+HA_PA+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",971.743560210316,1011.89718874117,0.01027,NA,6,1,83.052,65.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Sand+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Sand+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",971.775441455483,1028.10104543045,0.0011,NA,7.05,0,83.084,81.804,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Dist_To_River+HA_PA+Salinity.Min.by.HA_PA+TH_PA","Dist_To_River+HA_PA+Salinity.Min.by.HA_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",971.801127341162,1018.53929791786,0.00011,NA,7.64,2,83.109,72.242,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"HA_PA+Salinity.Min.by.HA_PA+TH_PA","HA_PA+Salinity.Min.by.HA_PA+TH_PA","s(Salinity.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",971.801683693363,1018.5458971612,0.00011,NA,6.64,1,83.11,72.249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_River.te.Temperature.Min+Sand+TH_PA","Dist_To_River.te.Temperature.Min+Sand+TH_PA","te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand + TH_PA",971.850024765132,1031.00089815504,0.00105,NA,6.45,0,83.158,84.704,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"Depth+SY_PA+Temperature.Min","Depth+SY_PA+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + SY_PA",971.880587862659,1000.51706779487,0.01022,NA,4,0,83.189,54.22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.TH_PA+Dist_To_Shore+Mud+TH_PA","Depth.by.TH_PA+Dist_To_Shore+Mud+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",971.914351768804,1021.77741656325,0.00965,NA,6.06,0,83.223,75.48,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"BottomVegCover.by.Mud+Dissolved.oxygen.Min.by.ST_Mangroves+Mud+ST_Mangroves","BottomVegCover.by.Mud+Dissolved.oxygen.Min.by.ST_Mangroves+Mud+ST_Mangroves","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves",971.91448610853,1028.55417270389,0.0066,NA,7.59,1,83.223,82.257,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"Dist_To_River+SY_PA+Temperature.Min","Dist_To_River+SY_PA+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + SY_PA",971.921919351408,1000.27389538993,0.01034,NA,4,0,83.23,53.977,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.TH_PA+Dist_To_Shore.by.TH_PA+Salinity.Min+TH_PA","Depth.by.TH_PA+Dist_To_Shore.by.TH_PA+Salinity.Min+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",971.950044718128,1028.32793314017,0.01087,NA,7.02,0,83.258,82.031,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+TH_PA","Depth.te.Dissolved.oxygen.Min+Dist_To_Shore+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",972.021425969827,1035.96287372707,0.00775,NA,6.87,0,83.33,89.666,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"HA_PA+Latitude.by.SY_PA+SY_PA","HA_PA+Latitude.by.SY_PA+SY_PA","s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",972.044329363659,1016.03566122234,0.01508,NA,6.19,1,83.353,69.738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"Dist_To_River+HA_PA+Latitude.by.SY_PA+SY_PA","Dist_To_River+HA_PA+Latitude.by.SY_PA+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",972.044681462494,1016.03758371292,0.01508,NA,7.19,2,83.353,69.74,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"HA_PA+Mud+SY_PA+Temperature.Min.by.SY_PA","HA_PA+Mud+SY_PA+Temperature.Min.by.SY_PA","s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + Mud + SY_PA",972.051845537681,1020.02055977806,0.01247,NA,6,0,83.36,73.723,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
"Depth.te.Dist_To_River+SY_PA+Temperature.Min","Depth.te.Dist_To_River+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",972.053993454859,1004.43012218532,0.01022,NA,4,0,83.362,58.133,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","Depth+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",972.055208300342,1017.73441545726,0.00118,NA,6,0,83.364,71.437,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Depth.by.ST_Oysters+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","Depth.by.ST_Oysters+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","s(Depth, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",972.055208323599,1017.73441458505,0.00118,NA,7,1,83.364,71.437,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Depth.te.BottomVegCover+Rocks+Salinity.Min.by.Rocks","Depth.te.BottomVegCover+Rocks+Salinity.Min.by.Rocks","s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + te(Depth, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",972.069600914786,1051.50076807689,0.00107,NA,9.48,1,83.378,105.203,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"Rocks+Temperature.Min.by.Rocks+TH_PA","Rocks+Temperature.Min.by.Rocks+TH_PA","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",972.084727872128,1005.40309247151,0.00154,NA,5.08,1,83.393,59.106,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Rocks+Temperature.Min+TH_PA","Rocks+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + Rocks + TH_PA",972.08479300623,1005.40361068369,0.00152,NA,4.08,0,83.393,59.106,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Depth+Rocks+Temperature.Min+TH_PA","Depth+Rocks+Temperature.Min+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Rocks + TH_PA",972.084904916781,1005.40402997801,0.00095,NA,5.08,1,83.393,59.107,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Depth.by.Rocks+Rocks+Temperature.Min+TH_PA","Depth.by.Rocks+Rocks+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",972.084913652499,1005.40409072415,0.00095,NA,6.08,2,83.393,59.107,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Depth+Rocks+Temperature.Min.by.Rocks+TH_PA","Depth+Rocks+Temperature.Min.by.Rocks+TH_PA","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",972.086682353776,1005.4133824339,0.00076,NA,6.08,2,83.395,59.116,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Depth.by.Rocks+Rocks+Temperature.Min.by.Rocks+TH_PA","Depth.by.Rocks+Rocks+Temperature.Min.by.Rocks+TH_PA","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",972.086720486544,1005.41357631498,0.00076,NA,7.08,3,83.395,59.116,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_River+Rocks+Temperature.Min+TH_PA","Dist_To_River+Rocks+Temperature.Min+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Rocks + TH_PA",972.087426082926,1005.42544229109,0.00113,NA,5.08,1,83.396,59.128,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_River.by.Rocks+Rocks+Temperature.Min+TH_PA","Dist_To_River.by.Rocks+Rocks+Temperature.Min+TH_PA","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",972.087447990556,1005.42562413704,0.00113,NA,6.08,2,83.396,59.128,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_River+Rocks+Temperature.Min.by.Rocks+TH_PA","Dist_To_River+Rocks+Temperature.Min.by.Rocks+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",972.08794966692,1005.42978851656,0.00114,NA,6.08,2,83.396,59.132,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks+TH_PA","Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks+TH_PA","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",972.087986484978,1005.43009415395,0.00114,NA,7.08,3,83.396,59.133,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_Shore.by.TH_PA+Mud+Salinity.Min.by.TH_PA+TH_PA","Dist_To_Shore.by.TH_PA+Mud+Salinity.Min.by.TH_PA+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",972.08847417923,1020.84024880043,0.01083,NA,7.02,1,83.397,74.543,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"Depth.by.SY_PA+SY_PA+Temperature.Min.by.SY_PA","Depth.by.SY_PA+SY_PA+Temperature.Min.by.SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",972.091047963522,1011.09002018392,0.01271,NA,6,1,83.399,64.793,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"HA_PA+Rocks+SY_PA+Temperature.Min.by.SY_PA","HA_PA+Rocks+SY_PA+Temperature.Min.by.SY_PA","s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + Rocks + SY_PA",972.094345896817,1019.8590572834,0.00114,NA,6,0,83.403,73.562,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
"ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",972.107174036328,1011.89860258005,0.00122,NA,5,0,83.416,65.601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Dist_To_River+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","Dist_To_River+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",972.112404138615,1011.94432251094,0.00088,NA,6,1,83.421,65.647,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Dist_To_River.by.ST_Oysters+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","Dist_To_River.by.ST_Oysters+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",972.112621870723,1011.94622992329,0.00088,NA,7,2,83.421,65.649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Depth.by.SY_PA+Dist_To_River.te.Dissolved.oxygen.Min+SY_PA","Depth.by.SY_PA+Dist_To_River.te.Dissolved.oxygen.Min+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",972.126413114478,1027.90885129856,0.00855,NA,6.9,1,83.435,81.611,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth+Dist_To_River+SY_PA+Temperature.Min","Depth+Dist_To_River+SY_PA+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + SY_PA",972.151513290187,1004.50973766042,0.01028,NA,5,0,83.46,58.212,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_River.by.HA_PA+HA_PA+Latitude.by.SY_PA+SY_PA","Dist_To_River.by.HA_PA+HA_PA+Latitude.by.SY_PA+SY_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",972.169696214758,1017.90104435516,0.01511,NA,8.19,3,83.478,71.604,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Mangroves+Sand+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Mangroves+Sand+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + Sand + ST_Mangroves",972.204139527132,1028.00115805314,0.00088,NA,7.48,1,83.512,81.704,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"Depth.by.SY_PA+Dist_To_River+SY_PA+Temperature.Min.by.SY_PA","Depth.by.SY_PA+Dist_To_River+SY_PA+Temperature.Min.by.SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",972.210966831688,1012.50034844834,0.01271,NA,7,2,83.519,66.203,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.by.TH_PA+Rocks+Temperature.Min.by.Rocks+TH_PA","Depth.by.TH_PA+Rocks+Temperature.Min.by.Rocks+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + TH_PA",972.236019012564,1006.86746717948,0.00087,NA,7.08,3,83.544,60.57,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
