"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dist_To_River.by.Mud+Mud+Sand+Temperature.Min.by.Mud","Dist_To_River.by.Mud+Mud+Sand+Temperature.Min.by.Mud","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",3926.8931023064,4010.14353335541,0.00402,NA,9.53,0,354.749,316.915,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves","Depth.by.Rocks+Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",3926.91015669563,3995.38250851,0.00533,NA,8.4,0,354.766,302.154,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Dist_To_Shore.by.SY_PA+ST_Oysters+SY_PA+Temperature.Min","Dist_To_Shore.by.SY_PA+ST_Oysters+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",3926.91782922522,3995.70738669463,0.00394,NA,9.03,1,354.774,302.479,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Depth+Dist_To_River.by.Rocks+Rocks+SY_PA","Depth+Dist_To_River.by.Rocks+Rocks+SY_PA","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + SY_PA",3926.94243414788,3988.91176860535,0.00538,NA,7.45,0,354.798,295.684,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Depth.te.Primary.productivity.Max+Rocks+Sand","Depth.te.Primary.productivity.Max+Rocks+Sand","te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Rocks + Sand",3926.96364226031,4020.49378852544,0.00607,NA,10.2,0,354.82,327.266,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Depth+Dist_To_River.by.Sand+Sand+ST_Mangroves","Depth+Dist_To_River.by.Sand+Sand+ST_Mangroves","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Mangroves",3926.97628942623,3989.30121473763,0.0054,NA,7.46,0,354.832,296.073,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Depth.by.Sand+Salinity.Min.by.Sand+Sand","Depth.by.Sand+Salinity.Min.by.Sand+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",3926.98382878676,3995.89509823862,0.0057,NA,9.08,1,354.84,302.667,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.by.Mud+Latitude.by.SY_PA+Mud+SY_PA","Dist_To_Shore.by.Mud+Latitude.by.SY_PA+Mud+SY_PA","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",3927.02017689066,4001.57210159133,0.00518,NA,9.05,0,354.876,308.344,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+Rocks+ST_Oysters","Dist_To_Shore.by.ST_Oysters+Latitude.by.ST_Oysters+Rocks+ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",3927.03647473523,4004.47199995429,0.0061,NA,10.43,1,354.892,311.244,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"Depth.by.TH_PA+Salinity.Min+ST_Oysters+TH_PA","Depth.by.TH_PA+Salinity.Min+ST_Oysters+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + s(Depth, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",3927.05099283219,3987.95610621957,0.0045,NA,7.16,0,354.907,294.728,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Depth.te.Salinity.Min+Rocks+TH_PA","Depth.te.Salinity.Min+Rocks+TH_PA","te(Depth, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + TH_PA",3927.06242293941,4006.62778003756,0.00584,NA,8.59,0,354.918,313.4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_River.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min.by.Mud","Dist_To_River.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min.by.Mud","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",3927.06963625351,4009.14106581168,0.00378,NA,9.51,0,354.926,315.913,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"Dist_To_River.te.Dissolved.oxygen.Min+Dist_To_Shore.by.TH_PA+TH_PA","Dist_To_River.te.Dissolved.oxygen.Min+Dist_To_Shore.by.TH_PA+TH_PA","s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + TH_PA",3927.0988816851,3994.9255919572,0.00653,NA,7.44,0,354.955,301.698,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Salinity.Min+Sand","Depth.te.Salinity.Min+Sand","te(Depth, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",3927.11161660827,4005.86167548468,0.00576,NA,8.4,0,354.968,312.634,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Depth.by.Sand+Dist_To_River.by.Rocks+Rocks+Sand","Depth.by.Sand+Dist_To_River.by.Rocks+Rocks+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",3927.11341023436,3996.7968612562,0.00543,NA,8.38,0,354.969,303.569,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_River.by.Rocks+Rocks+Sand","Depth.by.Rocks+Dist_To_River.by.Rocks+Rocks+Sand","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",3927.15043914946,3994.05652385331,0.0054,NA,8.44,0,355.006,300.828,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Sand+Dist_To_River.by.Sand+Rocks+Sand","Depth.by.Sand+Dist_To_River.by.Sand+Rocks+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",3927.1546598864,3997.08656129164,0.00545,NA,8.38,0,355.011,303.858,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_River.by.Sand+Rocks+Sand","Depth.by.Rocks+Dist_To_River.by.Sand+Rocks+Sand","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",3927.177233878,3994.56998108362,0.00543,NA,8.44,0,355.033,301.342,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_River+Dist_To_Shore.by.TH_PA+ST_Mangroves+TH_PA","Dist_To_River+Dist_To_Shore.by.TH_PA+ST_Mangroves+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",3927.19170770524,3987.77721953172,0.00645,NA,7.06,0,355.048,294.549,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Depth.te.Dist_To_Shore+Rocks+Salinity.Min.by.Rocks","Depth.te.Dist_To_Shore+Rocks+Salinity.Min.by.Rocks","s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + te(Depth, Dist_To_Shore, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3927.19182692942,4015.59350730743,0.00573,NA,9.76,0,355.048,322.365,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Depth+Dist_To_Shore+Salinity.Min.by.Sand+Sand","Depth+Dist_To_Shore+Salinity.Min.by.Sand+Sand","s(Depth, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",3927.22714143873,3980.80541944868,0.0053,NA,7.28,1,355.083,287.577,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Depth.by.TH_PA+Mud+Salinity.Min.by.Mud+TH_PA","Depth.by.TH_PA+Mud+Salinity.Min.by.Mud+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",3927.28125035284,3990.28800562024,0.00443,NA,8.31,1,355.137,297.06,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"Depth.by.Sand+Dist_To_River.by.Sand+Sand","Depth.by.Sand+Dist_To_River.by.Sand+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand",3927.30468804528,3989.57317998978,0.00537,NA,7.42,0,355.161,296.345,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.by.Sand+Dist_To_River.by.Sand+Primary.productivity.Max+Sand","Depth.by.Sand+Dist_To_River.by.Sand+Primary.productivity.Max+Sand","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand",3927.30577163701,3989.58163832478,0.00537,NA,8.42,1,355.162,296.354,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_Shore+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","Dist_To_Shore+ST_Oysters+SY_PA+Temperature.Min.by.SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",3927.32096734726,4016.04185617293,0.00453,NA,10.09,0,355.177,322.814,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Depth.by.Mud+Dist_To_Shore+Mud+Salinity.Min.by.Mud","Depth.by.Mud+Dist_To_Shore+Mud+Salinity.Min.by.Mud","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Salinity.Min, by = Mud, k = 4, bs = ""ts"") + Mud",3927.34617089979,3993.81173392744,0.00546,NA,8.13,0,355.202,300.584,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.Sand+Dissolved.oxygen.Min+Dist_To_River.by.Sand+Sand","Depth.by.Sand+Dissolved.oxygen.Min+Dist_To_River.by.Sand+Sand","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand",3927.35132752072,3989.95912832252,0.00537,NA,8.42,1,355.207,296.731,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",3927.35646580627,3987.20307045932,0.00639,NA,7.04,0,355.212,293.975,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Depth.te.Primary.productivity.Max+Sand","Depth.te.Primary.productivity.Max+Sand","te(Depth, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Sand",3927.35676477485,4015.43691799066,0.00593,NA,9.45,0,355.213,322.209,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","Dissolved.oxygen.Min+Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",3927.3580740028,3987.21596180827,0.00639,NA,8.04,1,355.214,293.988,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_Shore+Latitude.by.ST_Oysters+Mud+ST_Oysters","Dist_To_Shore+Latitude.by.ST_Oysters+Mud+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",3927.38154745497,4004.83224022911,0.00589,NA,9.4,0,355.237,311.604,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"Depth.te.Dist_To_River+ST_Mangroves","Depth.te.Dist_To_River+ST_Mangroves","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves",3927.39037229718,3994.87461645498,0.00569,NA,7.38,0,355.246,301.647,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Depth.te.Dist_To_River+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","Depth.te.Dist_To_River+Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves",3927.39824197861,3994.93043924132,0.00569,NA,9.38,2,355.254,301.702,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Primary.productivity.Max+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Primary.productivity.Max+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",3927.3991001897,3993.05275991396,0.00644,NA,8.06,0,355.255,299.825,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_River.by.SY_PA+Latitude+Mud+SY_PA","Dist_To_River.by.SY_PA+Latitude+Mud+SY_PA","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",3927.39931069547,3991.59516210039,0.00458,NA,7.93,0,355.255,298.367,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"Depth.te.Salinity.Min+Rocks+Sand","Depth.te.Salinity.Min+Rocks+Sand","te(Depth, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + Sand",3927.40506826281,4013.20702721179,0.00583,NA,9.31,0,355.261,319.979,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"Depth.te.Dist_To_River+Dissolved.oxygen.Min+ST_Mangroves","Depth.te.Dist_To_River+Dissolved.oxygen.Min+ST_Mangroves","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves",3927.42374761925,3995.17057990639,0.00569,NA,8.38,1,355.28,301.943,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Depth.by.Sand+Dissolved.oxygen.Min.by.Sand+Dist_To_River.by.Sand+Sand","Depth.by.Sand+Dissolved.oxygen.Min.by.Sand+Dist_To_River.by.Sand+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand",3927.43695143822,3991.90929964603,0.00538,NA,9.42,2,355.293,298.681,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dist_To_River+Rocks+ST_Mangroves","Depth.te.Dist_To_River+Rocks+ST_Mangroves","te(Depth, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Rocks + ST_Mangroves",3927.4444075537,4002.69961811692,0.00577,NA,8.35,0,355.3,309.472,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Dist_To_Shore.te.Dist_To_River+Salinity.Min","Dist_To_Shore.te.Dist_To_River+Salinity.Min","s(Salinity.Min, k = 4, bs = ""ts"") + te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts""))",3927.45838563783,3999.01931804317,0.00558,NA,8.04,0,355.314,305.791,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Dist_To_Shore+Latitude+Mud+Sand","Dist_To_Shore+Latitude+Mud+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Mud + Sand",3927.48149956902,3997.49443787068,0.00584,NA,8.4,0,355.337,304.266,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Dist_To_Shore.by.Rocks+Mud+Rocks+Temperature.Min.by.Mud","Dist_To_Shore.by.Rocks+Mud+Rocks+Temperature.Min.by.Mud","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",3927.49526373417,4022.59071238448,0.00458,NA,11,0,355.351,329.363,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"Dist_To_River.by.Sand+Sand+SY_PA+Temperature.Min","Dist_To_River.by.Sand+Sand+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",3927.49923245802,3988.00344894189,0.00323,NA,7.33,0,355.355,294.775,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Dist_To_Shore.by.Rocks+Latitude+Rocks","Dist_To_Shore.by.Rocks+Latitude+Rocks","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks",3927.52475548336,3996.71663650596,0.00589,NA,8.4,0,355.381,303.489,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Depth.by.Rocks+Dist_To_River+Rocks+ST_Mangroves","Depth.by.Rocks+Dist_To_River+Rocks+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + s(Depth, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",3927.52511706226,3987.65694278535,0.00535,NA,7.44,0,355.381,294.429,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Dist_To_River+Mud+SY_PA+Temperature.Min.by.Mud","Dist_To_River+Mud+SY_PA+Temperature.Min.by.Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",3927.53123292752,4002.28735329917,0.00371,NA,8.51,0,355.387,309.059,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_Shore.by.SY_PA+SY_PA+Temperature.Min","Dist_To_Shore.by.SY_PA+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",3927.54189181016,3988.28699130532,0.00381,NA,8.02,1,355.398,295.059,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_Shore+ST_Oysters+Temperature.Min.by.ST_Oysters","Dist_To_Shore+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",3927.54863441872,3995.58510130071,0.00397,NA,8,0,355.405,302.357,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.SY_PA+Dist_To_River.by.SY_PA+ST_Oysters+SY_PA","Depth.by.SY_PA+Dist_To_River.by.SY_PA+ST_Oysters+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",3927.55130163365,3996.68981355199,0.0054,NA,8.27,0,355.407,303.462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Depth.by.Sand+Dist_To_River.by.Sand+Sand+SY_PA","Depth.by.Sand+Dist_To_River.by.Sand+Sand+SY_PA","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",3927.56351295311,3997.88470648414,0.00545,NA,8.43,0,355.419,304.657,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dist_To_Shore+ST_Oysters+SY_PA+Temperature.Min","Dist_To_Shore+ST_Oysters+SY_PA+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",3927.58729522168,3996.16383015572,0.00393,NA,7.99,0,355.443,302.936,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Depth.by.Mud+Dist_To_Shore.by.Mud+Mud+Sand","Depth.by.Mud+Dist_To_Shore.by.Mud+Mud+Sand","s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",3927.587739209,3995.37931543325,0.00534,NA,8.44,0,355.444,302.151,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Dist_To_River+Latitude.by.Sand+Sand+TH_PA","Dist_To_River+Latitude.by.Sand+Sand+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",3927.61285170453,3986.42440638774,0.00536,NA,7.9,1,355.469,293.196,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Depth.te.Salinity.Min+Mud+SY_PA","Depth.te.Salinity.Min+Mud+SY_PA","te(Depth, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud + SY_PA",3927.61696037165,4014.77669297272,0.00578,NA,9.42,0,355.473,321.549,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"Sand+ST_Oysters+Temperature.Min.by.ST_Oysters+TH_PA","Sand+ST_Oysters+Temperature.Min.by.ST_Oysters+TH_PA","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters + TH_PA",3927.6287296179,3988.49797100182,0.00446,NA,7.59,0,355.485,295.27,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
"Dist_To_Shore.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min.by.Mud","Dist_To_Shore.by.ST_Oysters+Mud+ST_Oysters+Temperature.Min.by.Mud","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",3927.63600993233,4015.58960637822,0.00448,NA,10.99,1,355.492,322.362,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"Depth.by.TH_PA+Mud+Salinity.Min.by.TH_PA+TH_PA","Depth.by.TH_PA+Mud+Salinity.Min.by.TH_PA+TH_PA","s(Depth, by = TH_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",3927.66883968851,3997.0233092655,0.00451,NA,8.34,0,355.525,303.795,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"Dist_To_Shore.by.Rocks+Latitude+Rocks+ST_Oysters","Dist_To_Shore.by.Rocks+Latitude+Rocks+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",3927.68172643762,4004.84069108825,0.00597,NA,9.4,0,355.538,311.613,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.SY_PA+Latitude+Rocks+SY_PA","Dist_To_River.by.SY_PA+Latitude+Rocks+SY_PA","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",3927.68210644583,3991.8451512126,0.00474,NA,7.93,0,355.538,298.617,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"Depth.by.Sand+Rocks+Salinity.Min.by.Sand+Sand","Depth.by.Sand+Rocks+Salinity.Min.by.Sand+Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",3927.68688546025,4004.26041185354,0.00576,NA,10.04,1,355.543,311.032,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_Shore+Latitude.by.ST_Oysters+Rocks+ST_Oysters","Dist_To_Shore+Latitude.by.ST_Oysters+Rocks+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",3927.68785687508,4005.22812300534,0.006,NA,9.42,0,355.544,312,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"Depth.by.SY_PA+Mud+Salinity.Min.by.SY_PA+SY_PA","Depth.by.SY_PA+Mud+Salinity.Min.by.SY_PA+SY_PA","s(Depth, by = SY_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",3927.72596869245,3990.49033668177,0.00562,NA,8.4,1,355.582,297.262,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
