"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dist_To_River.te.Salinity.Min+HA_PA+Rocks","Dist_To_River.te.Salinity.Min+HA_PA+Rocks","te(Dist_To_River, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Rocks",125.641698507352,170.651537768152,0.00659,NA,5.27,0,18.787,32.832,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"Depth.by.Mud+Dissolved.oxygen.Min.by.Sand+Mud+Sand","Depth.by.Mud+Dissolved.oxygen.Min.by.Sand+Mud+Sand","s(Depth, by = Mud, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",125.64663158715,167.732300444961,0.00046,NA,7,1,18.792,29.913,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"Depth.by.Mud+Dissolved.oxygen.Min+Mud+Sand","Depth.by.Mud+Dissolved.oxygen.Min+Mud+Sand","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Depth, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",125.646632033584,167.73229971393,0.00037,NA,6,0,18.792,29.913,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min","Depth.te.Dissolved.oxygen.Min","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts""))",125.67582031282,158.65208190085,0.00197,NA,3.66,0,18.821,20.833,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","Depth.te.Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",125.698603687192,164.631666019027,0.00041,NA,6.62,2,18.844,26.812,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.te.Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","Depth.te.Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",125.698604315049,164.631669667715,0.00041,NA,5.62,1,18.844,26.812,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.te.Dissolved.oxygen.Min+SY_PA","Depth.te.Dissolved.oxygen.Min+SY_PA","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",125.71054807439,166.246331504685,0.00037,NA,4.7,0,18.855,28.427,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"Depth.te.Dissolved.oxygen.Min+SY_PA+Temperature.Min","Depth.te.Dissolved.oxygen.Min+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",125.711898339879,166.255740391328,0.00029,NA,5.7,1,18.857,28.437,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Mud+Temperature.Min.te.BottomVegCover","Mud+Temperature.Min.te.BottomVegCover","te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",125.713137223086,167.466955754295,0.00298,NA,4.71,0,18.858,29.648,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+ST_Mangroves+SY_PA","Dist_To_Shore.te.Dist_To_River+ST_Mangroves+SY_PA","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves + SY_PA",125.722567036675,169.635374979406,0.00038,NA,5.23,0,18.867,31.816,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Dist_To_River.te.Latitude+Rocks+ST_Oysters","Dist_To_River.te.Latitude+Rocks+ST_Oysters","te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + Rocks + ST_Oysters",125.727759891945,180.9925269321,0.00047,NA,6.59,0,18.873,43.173,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.Rocks+Dist_To_Shore.by.HA_PA+HA_PA+Rocks","Dist_To_River.by.Rocks+Dist_To_Shore.by.HA_PA+HA_PA+Rocks","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Rocks",125.732422477161,166.431872656673,0.0024,NA,7,1,18.877,28.613,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Depth.te.Dissolved.oxygen.Min+Sand+Temperature.Min","Depth.te.Dissolved.oxygen.Min+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",125.734247116055,164.27676531859,0.00031,NA,5.57,1,18.879,26.458,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Sand+Temperature.Min.by.Sand","Depth.te.Dissolved.oxygen.Min+Sand+Temperature.Min.by.Sand","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Sand",125.734314857856,164.277143942436,0.00032,NA,6.57,2,18.879,26.458,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Rocks+Temperature.Min","Depth.te.Dissolved.oxygen.Min+Rocks+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",125.77343164605,164.466364543626,0.00074,NA,5.59,1,18.918,26.647,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"Depth.te.Dissolved.oxygen.Min+Rocks+Temperature.Min.by.Rocks","Depth.te.Dissolved.oxygen.Min+Rocks+Temperature.Min.by.Rocks","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks",125.773493206904,164.466715672306,0.00074,NA,6.59,2,18.918,26.647,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"Dist_To_River.te.Primary.productivity.Max+HA_PA+TH_PA","Dist_To_River.te.Primary.productivity.Max+HA_PA+TH_PA","te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + TH_PA",125.785561848536,163.777895016976,0.00068,NA,4.62,0,18.93,25.959,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_River.by.Rocks+Rocks+ST_Oysters+TH_PA","Dist_To_River.by.Rocks+Rocks+ST_Oysters+TH_PA","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters + TH_PA",125.812973751377,167.101730372345,0.00068,NA,6,0,18.958,29.283,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"Dist_To_River+ST_Mangroves+ST_Oysters+SY_PA","Dist_To_River+ST_Mangroves+ST_Oysters+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + SY_PA",125.824052113355,163.057264978503,0.00036,NA,5,0,18.969,25.238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Dist_To_River.by.SY_PA+ST_Mangroves+ST_Oysters+SY_PA","Dist_To_River.by.SY_PA+ST_Mangroves+ST_Oysters+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + SY_PA",125.824052142738,163.057264868981,0.00036,NA,6,1,18.969,25.238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Dist_To_River.by.ST_Oysters+ST_Mangroves+ST_Oysters+SY_PA","Dist_To_River.by.ST_Oysters+ST_Mangroves+ST_Oysters+SY_PA","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + SY_PA",125.824052187909,163.057264700602,0.00036,NA,6,1,18.969,25.238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Dist_To_River.te.Latitude+HA_PA+SY_PA","Dist_To_River.te.Latitude+HA_PA+SY_PA","te(Dist_To_River, Latitude, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + SY_PA",125.832040789233,172.442452689098,0.00031,NA,5.48,0,18.977,34.623,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.Seagrass_PA+Rocks+Seagrass_PA","Dissolved.oxygen.Min.by.Rocks+Dist_To_Shore.by.Seagrass_PA+Rocks+Seagrass_PA","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",125.859879955382,166.423929416819,0.00059,NA,7,1,19.005,28.605,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Dist_To_River.by.Rocks+Rocks+Sand+ST_Oysters","Dist_To_River.by.Rocks+Rocks+Sand+ST_Oysters","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand + ST_Oysters",125.860428238719,168.560007059965,0.00035,NA,6.02,0,19.005,30.741,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"Dist_To_River+Rocks+ST_Mangroves+SY_PA","Dist_To_River+Rocks+ST_Mangroves+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + Rocks + ST_Mangroves + SY_PA",125.862253384263,163.031356578682,0.00034,NA,5,0,19.007,25.212,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"Dist_To_River.by.SY_PA+Rocks+ST_Mangroves+SY_PA","Dist_To_River.by.SY_PA+Rocks+ST_Mangroves+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Rocks + ST_Mangroves + SY_PA",125.862253603661,163.031355809901,0.00035,NA,6,1,19.007,25.212,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Mud+Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Seagrass_PA+Mud+Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",125.869695064072,161.700342035171,0.00042,NA,7,2,19.015,23.881,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_River.te.Primary.productivity.Max+Rocks+SY_PA","Dist_To_River.te.Primary.productivity.Max+Rocks+SY_PA","te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Rocks + SY_PA",125.905115017259,165.280445989964,0.00034,NA,4.75,0,19.05,27.461,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"BottomVegCover+Dist_To_Shore.by.Sand+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",125.916675285214,155.686262358934,0.00036,NA,5,1,19.062,17.867,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore+Sand","BottomVegCover+Dist_To_Shore+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + Sand",125.916675287979,155.686262331713,0.00036,NA,4,0,19.062,17.867,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Sand","BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",125.916675289581,155.686262316034,0.00037,NA,6,2,19.062,17.867,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore+Sand","BottomVegCover.by.Sand+Dist_To_Shore+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Sand",125.916675296643,155.686262246933,0.00036,NA,5,1,19.062,17.867,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore+Primary.productivity.Max+Sand","BottomVegCover.by.Sand+Dist_To_Shore+Primary.productivity.Max+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Sand",125.916871209372,155.687336603116,0.00034,NA,6,2,19.062,17.868,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore+Primary.productivity.Max.by.Sand+Sand","BottomVegCover.by.Sand+Dist_To_Shore+Primary.productivity.Max.by.Sand+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand",125.916891244223,155.687446451047,0.00034,NA,7,3,19.062,17.868,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Primary.productivity.Max+Sand","BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Primary.productivity.Max+Sand","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",125.916936429547,155.68769419556,0.00035,NA,7,3,19.062,17.868,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore+Primary.productivity.Max+Sand","BottomVegCover+Dist_To_Shore+Primary.productivity.Max+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Sand",125.916944215431,155.6877368845,0.00033,NA,5,1,19.062,17.869,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand","BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand",125.916963357436,155.687841837567,0.00035,NA,8,4,19.062,17.869,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore+Primary.productivity.Max.by.Sand+Sand","BottomVegCover+Dist_To_Shore+Primary.productivity.Max.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand",125.916971902873,155.687888691108,0.00033,NA,6,2,19.062,17.869,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.by.Sand+Primary.productivity.Max+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Primary.productivity.Max+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",125.917028163044,155.688197159058,0.00034,NA,6,2,19.062,17.869,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + Sand",125.917064671964,155.688397334238,0.00034,NA,7,3,19.062,17.869,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_River.by.TH_PA+HA_PA+ST_Mangroves+TH_PA","Dist_To_River.by.TH_PA+HA_PA+ST_Mangroves+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + ST_Mangroves + TH_PA",125.928067421653,162.859072226468,0.00068,NA,6,1,19.073,25.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"Dist_To_River+HA_PA+ST_Mangroves+TH_PA","Dist_To_River+HA_PA+ST_Mangroves+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + ST_Mangroves + TH_PA",125.9280677771,162.859071493452,0.00067,NA,5,0,19.073,25.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"Depth.te.Dissolved.oxygen.Min+Mud","Depth.te.Dissolved.oxygen.Min+Mud","te(Depth, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",125.92888215038,166.3766118935,0.0021,NA,4.67,0,19.074,28.557,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dissolved.oxygen.Min+Rocks","BottomVegCover.by.Rocks+Dissolved.oxygen.Min+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks",125.930535868708,155.158105800321,0.00057,NA,5,1,19.075,17.339,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dissolved.oxygen.Min+Rocks+Temperature.Min.by.Rocks","BottomVegCover.by.Rocks+Dissolved.oxygen.Min+Rocks+Temperature.Min.by.Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",125.930551850104,155.158157579428,0.00057,NA,7,3,19.075,17.339,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dissolved.oxygen.Min+Rocks+Temperature.Min","BottomVegCover.by.Rocks+Dissolved.oxygen.Min+Rocks+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks",125.93055436225,155.158174255764,0.00057,NA,6,2,19.075,17.339,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dist_To_River.by.Rocks+Dist_To_Shore.by.ST_Mangroves+Rocks+ST_Mangroves","Dist_To_River.by.Rocks+Dist_To_Shore.by.ST_Mangroves+Rocks+ST_Mangroves","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",125.971109668688,166.098809272142,0.00243,NA,7,1,19.116,28.28,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Depth+Dissolved.oxygen.Min.by.Mud+Mud+Rocks","Depth+Dissolved.oxygen.Min.by.Mud+Mud+Rocks","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",125.974102151827,169.145372652665,0.00056,NA,6,0,19.119,31.326,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore+Salinity.Min+Sand","BottomVegCover.by.Sand+Dist_To_Shore+Salinity.Min+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Sand",125.991495359783,156.358301011225,0.00036,NA,6,2,19.136,18.539,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore+Salinity.Min.by.Sand+Sand","BottomVegCover.by.Sand+Dist_To_Shore+Salinity.Min.by.Sand+Sand","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",125.991537155831,156.358669886282,0.00036,NA,7,3,19.136,18.539,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore+Salinity.Min+Sand","BottomVegCover+Dist_To_Shore+Salinity.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + Sand",125.992424037492,156.366496147975,0.00036,NA,5,1,19.137,18.547,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Salinity.Min+Sand","BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Salinity.Min+Sand","s(Salinity.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",125.992596029393,156.368013630798,0.00037,NA,7,3,19.138,18.549,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore+Salinity.Min.by.Sand+Sand","BottomVegCover+Dist_To_Shore+Salinity.Min.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",125.992602195016,156.368068036166,0.00036,NA,6,2,19.138,18.549,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","BottomVegCover.by.Sand+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",125.992730470078,156.36919974871,0.00037,NA,8,4,19.138,18.55,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand",125.995705937611,156.395437395637,0.00037,NA,6,2,19.141,18.576,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","BottomVegCover+Dist_To_Shore.by.Sand+Salinity.Min.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand",125.995799082962,156.396258309821,0.00037,NA,7,3,19.141,18.577,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"Dist_To_River.te.Primary.productivity.Max+ST_Oysters+SY_PA","Dist_To_River.te.Primary.productivity.Max+ST_Oysters+SY_PA","te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters + SY_PA",126.009823747059,166.59187295066,0.00036,NA,4.86,0,19.155,28.773,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Dist_To_River+HA_PA+ST_Oysters+SY_PA","Dist_To_River+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",126.014888174683,163.237326170371,0.00035,NA,5,0,19.16,25.418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River.by.SY_PA+HA_PA+ST_Oysters+SY_PA","Dist_To_River.by.SY_PA+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",126.014888218079,163.237326033631,0.00036,NA,6,1,19.16,25.418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River.by.ST_Oysters+HA_PA+ST_Oysters+SY_PA","Dist_To_River.by.ST_Oysters+HA_PA+ST_Oysters+SY_PA","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + SY_PA",126.014888282451,163.237325830829,0.00036,NA,6,1,19.16,25.418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Dist_To_River.by.Rocks+Rocks+ST_Oysters","Dist_To_River.by.Rocks+Rocks+ST_Oysters","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",126.045665604301,161.119218917665,0.00048,NA,5.01,0,19.191,23.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.Rocks+Rocks+ST_Oysters+Temperature.Min.by.Rocks","Dist_To_River.by.Rocks+Rocks+ST_Oysters+Temperature.Min.by.Rocks","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",126.045774025026,161.119755258488,0.00022,NA,7.01,2,19.191,23.301,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.Rocks+Rocks+ST_Oysters+Temperature.Min","Dist_To_River.by.Rocks+Rocks+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",126.045832771168,161.120030251507,0.00025,NA,6.01,1,19.191,23.301,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
