"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"BottomVegCover+Primary.productivity.Max+Sand+ST_Oysters","BottomVegCover+Primary.productivity.Max+Sand+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Sand + ST_Oysters",625.353859869672,664.699181663532,0.00455,NA,5.07,0,53.511,48.751,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"Dist_To_River+HA_PA+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","Dist_To_River+HA_PA+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",625.357051073334,663.737928551773,0.00303,NA,6.08,1,53.514,47.79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_River+Mud+Salinity.Min+Sand","Dist_To_River+Mud+Salinity.Min+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + Mud + Sand",625.372326791091,664.09606754445,0.00534,NA,5.13,0,53.53,48.148,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min.by.Mud","Depth+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min.by.Mud","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",625.381491777185,672.90399807932,0.00194,NA,7.71,1,53.539,56.956,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"Depth+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","Depth+Dissolved.oxygen.Min.by.Mud+Mud+Temperature.Min","s(Depth, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",625.38264304154,673.160281511945,0.00195,NA,6.71,0,53.54,57.212,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover.by.ST_Oysters+Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",625.38275571097,670.502743744636,0.00381,NA,8,2,53.54,54.555,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.Rocks+Mud+Rocks","Dist_To_Shore.by.Rocks+Mud+Rocks","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks",625.39454610001,654.579510838225,0.00212,NA,5,1,53.552,38.632,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Depth.by.Sand+Mud+Sand+ST_Mangroves","Depth.by.Sand+Mud+Sand+ST_Mangroves","s(Depth, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + ST_Mangroves",625.412699853635,675.93508741058,0.00163,NA,6.69,0,53.57,59.987,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"Depth+Dissolved.oxygen.Min.by.Mud+Mud","Depth+Dissolved.oxygen.Min.by.Mud+Mud","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",625.417269588869,667.813790424967,0.00189,NA,5.71,0,53.575,51.866,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Depth.by.ST_Mangroves+Mud+ST_Mangroves+ST_Oysters","Depth.by.ST_Mangroves+Mud+ST_Mangroves+ST_Oysters","s(Depth, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves + ST_Oysters",625.428191567073,676.070997936127,0.00177,NA,6.63,0,53.586,60.123,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"Dist_To_River.te.Primary.productivity.Max+Mud","Dist_To_River.te.Primary.productivity.Max+Mud","te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Mud",625.430452606061,677.01189367677,0.00365,NA,6.34,0,53.588,61.064,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Latitude.by.Mud+Mud+ST_Oysters+SY_PA","Latitude.by.Mud+Mud+ST_Oysters+SY_PA","s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters + SY_PA",625.446830498914,678.378747219153,0.00329,NA,7.12,0,53.604,62.431,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
"HA_PA+ST_Oysters+Temperature.Min.by.ST_Oysters+TH_PA","HA_PA+ST_Oysters+Temperature.Min.by.ST_Oysters+TH_PA","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + TH_PA",625.453634663031,672.588064618627,0.0025,NA,7.08,1,53.611,56.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"HA_PA+Latitude.by.Rocks+Rocks+TH_PA","HA_PA+Latitude.by.Rocks+Rocks+TH_PA","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks + TH_PA",625.463845296612,673.200148003785,0.00339,NA,7.15,1,53.621,57.252,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
"Dist_To_River+HA_PA+Salinity.Min+SY_PA","Dist_To_River+HA_PA+Salinity.Min+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + HA_PA + SY_PA",625.47241022499,671.929489849174,0.00515,NA,6,0,53.63,55.982,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_River+HA_PA+Salinity.Min.by.HA_PA+Sand","Dist_To_River+HA_PA+Salinity.Min.by.HA_PA+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",625.478969128475,677.603601747147,0.00578,NA,6.81,0,53.636,61.656,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"Latitude.by.TH_PA+Mud+TH_PA","Latitude.by.TH_PA+Mud+TH_PA","s(Latitude, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",625.488044378496,669.027396278047,0.00374,NA,6.11,0,53.645,53.079,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"Latitude.by.Sand+Mud+Sand+SY_PA","Latitude.by.Sand+Mud+Sand+SY_PA","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",625.495760701972,690.140209230405,0.0035,NA,8.09,0,53.653,74.192,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"Dist_To_River+HA_PA+Rocks+Temperature.Min.by.Rocks","Dist_To_River+HA_PA+Rocks+Temperature.Min.by.Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks",625.500442018269,673.775406928843,0.00336,NA,7.06,1,53.658,57.828,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + ST_Oysters",625.512722554207,664.008955700719,0.00353,NA,5.04,0,53.67,48.061,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Depth+Mud+ST_Mangroves+SY_PA","Depth+Mud+ST_Mangroves+SY_PA","s(Depth, k = 4, bs = ""ts"") + Mud + ST_Mangroves + SY_PA",625.518397426369,668.63590769716,0.00199,NA,5.68,0,53.676,52.688,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"Dist_To_River.by.HA_PA+HA_PA+Primary.productivity.Max.by.Sand+Sand","Dist_To_River.by.HA_PA+HA_PA+Primary.productivity.Max.by.Sand+Sand","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",625.532488562667,684.603278191044,0.00409,NA,8.09,0,53.69,68.655,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_River+HA_PA+Latitude.by.HA_PA+SY_PA","Dist_To_River+HA_PA+Latitude.by.HA_PA+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",625.541775881232,679.585893188104,0.0038,NA,6.87,0,53.699,63.638,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"Dist_To_River.te.Salinity.Min+HA_PA+Rocks","Dist_To_River.te.Salinity.Min+HA_PA+Rocks","te(Dist_To_River, Salinity.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Rocks",625.552484015034,689.642321762537,0.0064,NA,8.07,0,53.71,73.694,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"Latitude.by.Mud+Mud+TH_PA","Latitude.by.Mud+Mud+TH_PA","s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",625.559580741581,672.409672317553,0.00333,NA,6.11,0,53.717,56.462,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"Salinity.Min.te.BottomVegCover","Salinity.Min.te.BottomVegCover","te(Salinity.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",625.580953288143,687.763609579294,0.00342,NA,7.42,0,53.738,71.816,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_River+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","Dist_To_River+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",625.586001390856,663.855582640088,0.00299,NA,6.07,1,53.743,47.908,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River+Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","Dist_To_River+Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",625.590589007004,663.989897245877,0.00301,NA,6.08,1,53.748,48.042,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Depth+Rocks+TH_PA","Depth+Rocks+TH_PA","s(Depth, k = 4, bs = ""ts"") + Rocks + TH_PA",625.595039446166,661.56401978127,0.00175,NA,4.72,0,53.752,45.616,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dist_To_River+Sand+Temperature.Min.by.Sand","Dist_To_River+Sand+Temperature.Min.by.Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand",625.616237283404,668.077159797305,0.00354,NA,5.9,1,53.774,52.129,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_River+HA_PA+Primary.productivity.Max+ST_Oysters","Dist_To_River+HA_PA+Primary.productivity.Max+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",625.633436241181,664.161000472782,0.00309,NA,5.09,0,53.791,48.213,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_River.by.SY_PA+Primary.productivity.Max+Sand+SY_PA","Dist_To_River.by.SY_PA+Primary.productivity.Max+Sand+SY_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",625.636968152196,664.116166750137,0.00376,NA,6.06,1,53.794,48.168,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"HA_PA+Latitude.by.HA_PA+Sand+TH_PA","HA_PA+Latitude.by.HA_PA+Sand+TH_PA","s(Latitude, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand + TH_PA",625.637029156909,681.163012494803,0.00357,NA,7.11,0,53.794,65.215,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
"Latitude.by.ST_Oysters+Rocks+ST_Oysters+SY_PA","Latitude.by.ST_Oysters+Rocks+ST_Oysters+SY_PA","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters + SY_PA",625.639249572986,673.246963818382,0.00329,NA,7.13,1,53.797,57.299,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"Dist_To_River.by.HA_PA+HA_PA+ST_Oysters+Temperature.Min.by.HA_PA","Dist_To_River.by.HA_PA+HA_PA+ST_Oysters+Temperature.Min.by.HA_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",625.643996157805,682.797069513193,0.00459,NA,8.26,0,53.801,66.849,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_River+HA_PA+Mud+Temperature.Min.by.Mud","Dist_To_River+HA_PA+Mud+Temperature.Min.by.Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud",625.652081008083,676.159133038116,0.00336,NA,6.97,0,53.809,60.211,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover+Dissolved.oxygen.Min+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",625.662032221189,664.157836731028,0.00359,NA,6.04,1,53.819,48.21,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River+Mud+Rocks+Temperature.Min.by.Mud","Dist_To_River+Mud+Rocks+Temperature.Min.by.Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",625.667364336381,676.221607887686,0.00337,NA,6.97,0,53.825,60.274,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"Dist_To_River.by.HA_PA+HA_PA+Mud+Temperature.Min.by.Mud","Dist_To_River.by.HA_PA+HA_PA+Mud+Temperature.Min.by.Mud","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud",625.677713579513,681.24647388992,0.0029,NA,8,0,53.835,65.299,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"Dist_To_River+HA_PA+ST_Oysters+Temperature.Min.by.HA_PA","Dist_To_River+HA_PA+ST_Oysters+Temperature.Min.by.HA_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",625.69800652594,680.069669224688,0.00497,NA,7.29,0,53.855,64.122,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_River.by.Mud+Mud+Sand+Temperature.Min.by.Sand","Dist_To_River.by.Mud+Mud+Sand+Temperature.Min.by.Sand","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Mud + Sand",625.706071701496,681.684668058433,0.00375,NA,7.85,1,53.863,65.737,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.te.Temperature.Min+Rocks+SY_PA","Dissolved.oxygen.Min.te.Temperature.Min+Rocks+SY_PA","te(Dissolved.oxygen.Min, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + SY_PA",625.707513070622,677.601153138972,0.00273,NA,6.39,0,53.865,61.653,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"Mud+ST_Oysters+Temperature.Min.by.Mud+TH_PA","Mud+ST_Oysters+Temperature.Min.by.Mud+TH_PA","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters + TH_PA",625.714148102484,675.383805653011,0.00242,NA,7.04,1,53.872,59.436,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
"Dist_To_River.by.SY_PA+Rocks+Salinity.Min+SY_PA","Dist_To_River.by.SY_PA+Rocks+Salinity.Min+SY_PA","s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",625.718769454462,671.635858470356,0.00512,NA,6.93,1,53.876,55.688,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"ST_Oysters+Temperature.Min.by.ST_Oysters+TH_PA","ST_Oysters+Temperature.Min.by.ST_Oysters+TH_PA","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",625.724996305319,665.420179041903,0.00248,NA,6.07,1,53.882,49.472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"Dist_To_River.by.HA_PA+HA_PA+Mud+Primary.productivity.Max.by.HA_PA","Dist_To_River.by.HA_PA+HA_PA+Mud+Primary.productivity.Max.by.HA_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Mud",625.734549645904,683.704563107372,0.0024,NA,8.09,0,53.892,67.757,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Dist_To_River.by.HA_PA+HA_PA+Primary.productivity.Max.by.SY_PA+SY_PA","Dist_To_River.by.HA_PA+HA_PA+Primary.productivity.Max.by.SY_PA+SY_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",625.773152959765,677.463092765626,0.00436,NA,8.17,1,53.931,61.515,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Depth.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Mud+Rocks","Depth.by.Rocks+Dissolved.oxygen.Min.by.Rocks+Mud+Rocks","s(Depth, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks",625.776110537486,669.114273760761,0.00187,NA,7.71,2,53.933,53.166,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dist_To_River+Rocks+Salinity.Min+SY_PA","Dist_To_River+Rocks+Salinity.Min+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"") + Rocks + SY_PA",625.807551161007,671.86503534583,0.00511,NA,5.95,0,53.965,55.917,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"Depth+Dissolved.oxygen.Min+Mud+Rocks","Depth+Dissolved.oxygen.Min+Mud+Rocks","s(Depth, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Mud + Rocks",625.815494366775,669.179338447534,0.00197,NA,5.72,0,53.973,53.231,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dist_To_River.by.SY_PA+Salinity.Min.by.Sand+Sand+SY_PA","Dist_To_River.by.SY_PA+Salinity.Min.by.Sand+Sand+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",625.817364624089,671.300860157411,0.00527,NA,7.11,1,53.975,55.353,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"Dist_To_River.te.Dissolved.oxygen.Min+SY_PA+Temperature.Min.by.SY_PA","Dist_To_River.te.Dissolved.oxygen.Min+SY_PA+Temperature.Min.by.SY_PA","s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",625.827083696868,678.064428194337,0.00479,NA,7.58,1,53.984,62.117,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_River+Rocks+Salinity.Min.by.Rocks+Sand","Dist_To_River+Rocks+Salinity.Min.by.Rocks+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",625.843459633515,664.940585982946,0.00528,NA,6.16,1,54.001,48.993,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_River.by.ST_Oysters+Primary.productivity.Max+ST_Oysters","Dist_To_River.by.ST_Oysters+Primary.productivity.Max+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",625.850015379618,663.810361563377,0.00309,NA,5.02,0,54.007,47.862,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Depth.by.Sand+Sand+ST_Oysters","Depth.by.Sand+Sand+ST_Oysters","s(Depth, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",625.851441674933,669.235356121192,0.00148,NA,5.73,0,54.009,53.287,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Depth.by.Sand+Sand+ST_Mangroves","Depth.by.Sand+Sand+ST_Mangroves","s(Depth, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Mangroves",625.858889863136,669.051300061489,0.00159,NA,5.68,0,54.016,53.103,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Dist_To_River+Primary.productivity.Max+Sand+SY_PA","Dist_To_River+Primary.productivity.Max+Sand+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Sand + SY_PA",625.862606613822,664.374817649653,0.00374,NA,5.06,0,54.02,48.427,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dist_To_River+Primary.productivity.Max+Rocks+ST_Oysters","Dist_To_River+Primary.productivity.Max+Rocks+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Rocks + ST_Oysters",625.867850037153,664.268496896496,0.00305,NA,5.08,0,54.025,48.321,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.Rocks+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","Dist_To_River.by.Rocks+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",625.874019275431,670.378582406328,0.00309,NA,7.04,1,54.031,54.431,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River+Mud+Primary.productivity.Max.by.Mud+ST_Oysters","Dist_To_River+Mud+Primary.productivity.Max.by.Mud+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",625.88007993768,670.064390084003,0.00325,NA,6.07,0,54.037,54.116,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Depth.by.Sand+Sand+ST_Oysters+Temperature.Min.by.Sand","Depth.by.Sand+Sand+ST_Oysters+Temperature.Min.by.Sand","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",625.88386033619,674.746162391025,0.0015,NA,7.72,1,54.041,58.798,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Dist_To_Shore+Rocks+SY_PA","Dist_To_Shore+Rocks+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + Rocks + SY_PA",625.884895258859,655.063163785895,0.00219,NA,4,0,54.042,39.115,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Dist_To_River+HA_PA+Rocks+Temperature.Min","Dist_To_River+HA_PA+Rocks+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + HA_PA + Rocks",625.885964065831,673.979201874673,0.00341,NA,6.05,0,54.043,58.031,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"Depth.by.Sand+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","Depth.by.Sand+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Depth, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",625.895485916344,674.739945085333,0.0015,NA,7.72,1,54.053,58.792,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.HA_PA+HA_PA+Salinity.Min","Dist_To_River.by.HA_PA+HA_PA+Salinity.Min","s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA",625.89719473131,670.964414962827,0.00554,NA,6.05,0,54.055,55.017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"Depth+ST_Oysters+SY_PA","Depth+ST_Oysters+SY_PA","s(Depth, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",625.907377307064,661.837143095182,0.00178,NA,4.71,0,54.065,45.889,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
