"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dist_To_River.by.ST_Mangroves+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves+SY_PA","Dist_To_River.by.ST_Mangroves+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves+SY_PA","s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + SY_PA",711.708709662857,749.291908270608,0.005,NA,7,1,58.039,53.352,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Dist_To_Shore.te.Dist_To_River+ST_Mangroves+ST_Oysters","Dist_To_Shore.te.Dist_To_River+ST_Mangroves+ST_Oysters","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + ST_Mangroves + ST_Oysters",711.75455231328,777.781752570908,0.00104,NA,7.97,0,58.085,81.842,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Latitude+Sand","Latitude+Sand","s(Latitude, k = 4, bs = ""ts"") + Sand",711.764942397238,736.128014041439,0.0055,NA,3.16,0,58.095,40.188,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Dist_To_River+Latitude+Sand","Dist_To_River+Latitude+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Sand",711.766122072919,736.133605333957,0.0055,NA,4.16,1,58.097,40.194,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Rocks+Salinity.Min.by.TH_PA+Sand+TH_PA","Rocks+Salinity.Min.by.TH_PA+Sand+TH_PA","s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + Rocks + Sand + TH_PA",711.766242409986,768.793486761778,0.00506,NA,7.45,0,58.097,72.854,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+Mud+Seagrass_PA","Dist_To_Shore.te.Dissolved.oxygen.Min+Mud+Seagrass_PA","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud + Seagrass_PA",711.779932344154,785.928247638349,0.00659,NA,8.9,0,58.11,89.989,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_River.by.Sand+Latitude+Sand","Dist_To_River.by.Sand+Latitude+Sand","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand",711.807317219497,739.773107836417,0.00556,NA,5.16,1,58.138,43.833,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+Salinity.Min.by.SY_PA+SY_PA","Dist_To_River.by.SY_PA+Dist_To_Shore.by.SY_PA+Salinity.Min.by.SY_PA+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",711.810908386045,760.839242507591,0.00945,NA,8,1,58.141,64.899,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_River.by.Sand+Latitude+Sand+ST_Oysters","Dist_To_River.by.Sand+Latitude+Sand+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",711.824145187103,747.351604780763,6e-04,NA,6.16,1,58.155,51.412,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.Sand+Latitude.by.ST_Oysters+Sand+ST_Oysters","Dist_To_River.by.Sand+Latitude.by.ST_Oysters+Sand+ST_Oysters","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",711.824150716161,747.351631906387,0.00061,NA,7.16,2,58.155,51.412,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Latitude.by.ST_Oysters+Sand+ST_Oysters","Latitude.by.ST_Oysters+Sand+ST_Oysters","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",711.825895866282,743.497526343526,0.00099,NA,5.16,1,58.156,47.558,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Latitude+Sand+ST_Oysters","Latitude+Sand+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + Sand + ST_Oysters",711.825948646377,743.498529624322,0.00086,NA,4.16,0,58.156,47.559,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Latitude+Sand+ST_Oysters","Dist_To_River.by.ST_Oysters+Latitude+Sand+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",711.826700708224,743.502091061404,0.00069,NA,6.16,2,58.157,47.562,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Latitude.by.ST_Oysters+Sand+ST_Oysters","Dist_To_River.by.ST_Oysters+Latitude.by.ST_Oysters+Sand+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",711.826705097816,743.502111837457,0.00069,NA,7.16,3,58.157,47.562,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Dist_To_River+Latitude+Sand+ST_Oysters","Dist_To_River+Latitude+Sand+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Sand + ST_Oysters",711.826930948593,743.503180796434,0.00069,NA,5.16,1,58.157,47.563,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Dist_To_River+Latitude.by.ST_Oysters+Sand+ST_Oysters","Dist_To_River+Latitude.by.ST_Oysters+Sand+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",711.826935679574,743.503203188345,0.00069,NA,6.16,2,58.157,47.563,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.Mud+Mud+ST_Mangroves+SY_PA","Dist_To_Shore.by.Mud+Mud+ST_Mangroves+SY_PA","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Mangroves + SY_PA",711.829379866671,748.104632479369,0.00506,NA,6,1,58.16,52.165,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"Dist_To_River.by.TH_PA+Dist_To_Shore+ST_Mangroves+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore+ST_Mangroves+TH_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",712.040691813603,754.863390019351,0.00493,NA,6.02,0,58.371,58.924,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dist_To_Shore.te.Dist_To_River+HA_PA+ST_Mangroves","Dist_To_Shore.te.Dist_To_River+HA_PA+ST_Mangroves","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + ST_Mangroves",712.063115028395,768.015336208583,0.00466,NA,6.96,0,58.394,72.076,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Dist_To_Shore.te.Dist_To_River+Sand+ST_Mangroves","Dist_To_Shore.te.Dist_To_River+Sand+ST_Mangroves","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Sand + ST_Mangroves",712.19988499615,778.37765972224,0.00506,NA,7.99,0,58.53,82.438,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Dist_To_Shore.by.Rocks+Primary.productivity.Max.by.Rocks+Rocks+Sand","Dist_To_Shore.by.Rocks+Primary.productivity.Max.by.Rocks+Rocks+Sand","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",712.306353173141,768.586031026659,0.00623,NA,8.68,1,58.637,72.646,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_Shore.te.Dissolved.oxygen.Min+Rocks+Seagrass_PA","Dist_To_Shore.te.Dissolved.oxygen.Min+Rocks+Seagrass_PA","te(Dist_To_Shore, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Rocks + Seagrass_PA",712.340373072597,786.467093525979,0.00654,NA,8.89,0,58.671,90.527,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Dist_To_Shore+Mud+Salinity.Min.by.SY_PA+SY_PA","Dist_To_Shore+Mud+Salinity.Min.by.SY_PA+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",712.427532994695,756.943244686667,0.00854,NA,6,0,58.758,61.003,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_Shore+ST_Mangroves+SY_PA","Dist_To_Shore+ST_Mangroves+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + ST_Mangroves + SY_PA",712.434656339343,741.402020678642,0.00489,NA,4,0,58.765,45.462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore.by.Mud+Mud","Dissolved.oxygen.Min.te.BottomVegCover+Dist_To_Shore.by.Mud+Mud","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + te(Dissolved.oxygen.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud",712.436140448305,789.337723101462,0.00705,NA,9.12,0,58.767,93.398,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"Primary.productivity.Max.by.Rocks+Rocks+Sand","Primary.productivity.Max.by.Rocks+Rocks+Sand","s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",712.456459857291,756.720190319927,0.0057,NA,6.72,1,58.787,60.78,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Mud+Primary.productivity.Max.by.Rocks+Rocks+Sand","Mud+Primary.productivity.Max.by.Rocks+Rocks+Sand","s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + Sand",712.473720610936,764.751774163968,0.00579,NA,7.73,1,58.804,68.812,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"Dist_To_Shore.by.ST_Oysters+ST_Mangroves+ST_Oysters+SY_PA","Dist_To_Shore.by.ST_Oysters+ST_Mangroves+ST_Oysters+SY_PA","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + SY_PA",712.489752612825,748.724119914019,0.00089,NA,6,1,58.82,52.784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Dist_To_Shore+ST_Mangroves+ST_Oysters+SY_PA","Dist_To_Shore+ST_Mangroves+ST_Oysters+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + SY_PA",712.489752893597,748.724119578013,0.00089,NA,5,0,58.82,52.784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Rocks+Rocks+Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Rocks+Rocks+Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",712.499349263103,771.792096106673,0.00183,NA,8.26,0,58.83,75.852,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Dist_To_River+Dist_To_Shore+ST_Mangroves+SY_PA","Dist_To_River+Dist_To_Shore+ST_Mangroves+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + ST_Mangroves + SY_PA",712.499642998553,741.997576278152,0.0049,NA,5,1,58.83,46.058,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Rocks+Rocks+Sand","Dist_To_Shore.by.Sand+Primary.productivity.Max.by.Rocks+Rocks+Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",712.523599085069,767.09244083113,0.00616,NA,8.68,1,58.854,71.153,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+Mud+ST_Mangroves","Dist_To_Shore.te.Dist_To_River+Mud+ST_Mangroves","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Mud + ST_Mangroves",712.526838530634,779.200790752244,0.00501,NA,8.04,0,58.857,83.261,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Dist_To_River.by.ST_Mangroves+Dist_To_Shore+ST_Mangroves+SY_PA","Dist_To_River.by.ST_Mangroves+Dist_To_Shore+ST_Mangroves+SY_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + SY_PA",712.589311154967,745.880879823758,0.00497,NA,6,1,58.92,49.941,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Mud+Mud+Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Dist_To_Shore.by.Mud+Mud+Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + Mud + Seagrass_PA",712.592248726049,773.558178260738,0.00178,NA,8.27,0,58.923,77.618,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dist_To_River+Latitude.by.Sand+Sand","Dist_To_River+Latitude.by.Sand+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",712.678534117148,736.913110884973,0.00563,NA,5.15,2,59.009,40.973,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Latitude.by.Sand+Sand","Latitude.by.Sand+Sand","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",712.679214964783,736.918408976964,0.00563,NA,4.15,1,59.01,40.979,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Latitude","Latitude","s(Latitude, k = 4, bs = ""ts"")",712.687848391973,729.642041555113,0.00523,NA,2.15,0,59.018,33.702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Dist_To_River+Latitude","Dist_To_River+Latitude","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"")",712.689087319711,729.647919434686,0.00523,NA,3.15,1,59.02,33.708,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Latitude+ST_Oysters","Latitude+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + ST_Oysters",712.704656867716,736.96251529132,0.00093,NA,3.15,0,59.035,41.023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Latitude.by.ST_Oysters+ST_Oysters","Latitude.by.ST_Oysters+ST_Oysters","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",712.704705972044,736.963217978296,0.00094,NA,4.15,1,59.035,41.023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Latitude+ST_Oysters","Dist_To_River.by.ST_Oysters+Latitude+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",712.705459731274,736.96685716718,0.00066,NA,5.15,2,59.036,41.027,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","Dist_To_River.by.ST_Oysters+Latitude.by.ST_Oysters+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",712.705464836805,736.966881341082,0.00066,NA,6.15,3,59.036,41.027,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Dist_To_River+Latitude+ST_Oysters","Dist_To_River+Latitude+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + ST_Oysters",712.705698904044,736.96798961502,0.00066,NA,4.15,1,59.036,41.028,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"Dist_To_River+Latitude.by.ST_Oysters+ST_Oysters","Dist_To_River+Latitude.by.ST_Oysters+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",712.705704565196,736.968016419777,0.00066,NA,5.15,2,59.036,41.028,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"HA_PA+Latitude+Sand","HA_PA+Latitude+Sand","s(Latitude, k = 4, bs = ""ts"") + HA_PA + Sand",712.720590660926,744.47027212076,0.00559,NA,4.17,0,59.051,48.531,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"Dist_To_River.by.HA_PA+HA_PA+Latitude+Sand","Dist_To_River.by.HA_PA+HA_PA+Latitude+Sand","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",712.721542913691,744.475210749685,0.00559,NA,6.17,2,59.052,48.535,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"Dist_To_River+HA_PA+Latitude+Sand","Dist_To_River+HA_PA+Latitude+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + HA_PA + Sand",712.721734282705,744.475900479809,0.00559,NA,5.17,1,59.052,48.536,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"Dist_To_River.by.ST_Oysters+Latitude.by.Sand+Sand+ST_Oysters","Dist_To_River.by.ST_Oysters+Latitude.by.Sand+Sand+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",712.725397825803,744.251171513846,0.00061,NA,7.15,3,59.056,48.311,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Dist_To_River+Latitude.by.Sand+Sand+ST_Oysters","Dist_To_River+Latitude.by.Sand+Sand+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",712.725481110712,744.251562105357,0.00061,NA,6.15,2,59.056,48.312,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Latitude.by.Sand+Sand+ST_Oysters","Latitude.by.Sand+Sand+ST_Oysters","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",712.726242640493,744.257165523722,0.00067,NA,5.15,1,59.057,48.317,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.SY_PA+Salinity.Min.by.SY_PA+SY_PA","Dist_To_River.by.SY_PA+Salinity.Min.by.SY_PA+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",712.726909555132,750.694620335734,0.00911,NA,6.01,1,59.057,54.755,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_River.by.Sand+HA_PA+Latitude+Sand","Dist_To_River.by.Sand+HA_PA+Latitude+Sand","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",712.737490312061,748.232040573128,0.00566,NA,6.17,1,59.068,52.292,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"Dist_To_River.by.SY_PA+Salinity.Min.by.SY_PA+ST_Oysters+SY_PA","Dist_To_River.by.SY_PA+Salinity.Min.by.SY_PA+ST_Oysters+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",712.740037417557,757.936471637784,0.00055,NA,7.01,1,59.071,61.997,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"Dist_To_River.by.Sand+Latitude.by.Sand+Sand","Dist_To_River.by.Sand+Latitude.by.Sand+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",712.74627488801,737.54713518082,0.00564,NA,6.15,3,59.077,41.607,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"HA_PA+Latitude+Sand+ST_Oysters","HA_PA+Latitude+Sand+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + HA_PA + Sand + ST_Oysters",712.793662956546,751.86242343796,0.00088,NA,5.17,0,59.124,55.923,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
"HA_PA+Latitude.by.ST_Oysters+Sand+ST_Oysters","HA_PA+Latitude.by.ST_Oysters+Sand+ST_Oysters","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + Sand + ST_Oysters",712.793664667201,751.862491161238,0.00088,NA,6.17,1,59.124,55.923,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
"Dist_To_River.by.SY_PA+Sand+ST_Mangroves+SY_PA","Dist_To_River.by.SY_PA+Sand+ST_Mangroves+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Sand + ST_Mangroves + SY_PA",712.837212418836,749.355171721485,0.00498,NA,6,1,59.168,53.415,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"Dist_To_River.by.Sand+Latitude.by.Sand+Sand+ST_Oysters","Dist_To_River.by.Sand+Latitude.by.Sand+Sand+ST_Oysters","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",712.849580602533,745.590410801325,0.00061,NA,7.15,3,59.18,49.651,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"Dist_To_Shore.by.SY_PA+HA_PA+Salinity.Min.by.SY_PA+SY_PA","Dist_To_Shore.by.SY_PA+HA_PA+Salinity.Min.by.SY_PA+SY_PA","s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",712.877425828919,762.091502028399,0.00849,NA,7.02,0,59.208,66.152,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"Dist_To_Shore.by.HA_PA+HA_PA+ST_Mangroves+SY_PA","Dist_To_Shore.by.HA_PA+HA_PA+ST_Mangroves+SY_PA","s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Mangroves + SY_PA",712.902758571157,755.31125208901,0.00512,NA,6,0,59.233,59.372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"Latitude+Rocks+Sand","Latitude+Rocks+Sand","s(Latitude, k = 4, bs = ""ts"") + Rocks + Sand",712.907394254566,744.562182870282,0.00556,NA,4.16,0,59.238,48.622,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Dist_To_River.by.Rocks+Latitude+Rocks+Sand","Dist_To_River.by.Rocks+Latitude+Rocks+Sand","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",712.908640692265,744.568161237185,0.00556,NA,6.16,2,59.239,48.628,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Dist_To_River+Latitude+Rocks+Sand","Dist_To_River+Latitude+Rocks+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, k = 4, bs = ""ts"") + Rocks + Sand",712.908653772681,744.568159380114,0.00556,NA,5.16,1,59.239,48.628,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Dist_To_River.by.SY_PA+Rocks+ST_Mangroves+SY_PA","Dist_To_River.by.SY_PA+Rocks+ST_Mangroves+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Rocks + ST_Mangroves + SY_PA",712.911388548267,749.40804587283,0.00497,NA,6,1,59.242,53.468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
"Latitude.by.Rocks+Rocks+Sand","Latitude.by.Rocks+Rocks+Sand","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",712.944352063204,751.510033291719,0.0058,NA,5.16,0,59.275,55.57,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Dist_To_River.by.Rocks+Latitude.by.Rocks+Rocks+Sand","Dist_To_River.by.Rocks+Latitude.by.Rocks+Rocks+Sand","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",712.945090708428,751.513671386877,0.0058,NA,7.16,2,59.276,55.574,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Dist_To_River+Latitude.by.Rocks+Rocks+Sand","Dist_To_River+Latitude.by.Rocks+Rocks+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",712.945451097487,751.515256001191,0.0058,NA,6.16,1,59.276,55.576,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
