"","Site","Sediment_Depth_Factor","Quadrat","OLOI","ILOI","OM_g_per_sqm","IOM_accum_per_sqm","Shell_accum_per_sqm","Rhizome_accum_per_sqm","OC_Stock_accum_per_sqm","IOC_Stock_accum_per_sqm","Total_C_accum_g_per_sqm","Region","month","year","Epiphite_Blade_Load","Epiphite_Shoot_Load","Seagrass_Health","SAV_Cover","Thalassia.testudinum","Syringodium.filiforme","Halodule.wrightii","Mean_Seagrass_Canopy_Height_cm","Mean_Macroalgae_Canopy_Height_cm","Thalassia_testudinum_CH","Syringodium_filiforme_CH","Halodule_wrighti_CH","Seagrass_Spp","Algal_Spp","Total_Seagrass_Cover","Total_Algae_Cover","Seagrass_Biomass_g_per_sqm","Macro_Algae_Biomass_g_per_sqm","Thalassia_testudinum_g_per_sqm","Syringodium_filiforme_g_per_sqm","Halodule_wrightii_g_per_sqm","Latitude","Longitude","Depth_m","Secchi_m","Temperature.Mean","Current.Velocity.Max","Salinity.Min","Chlorophyll.Mean","Nitrate.Mean","Phosphate.Mean","Light.bottom.Min","Par.Mean","Dist_To_River","Dist_To_Shore","Percent_Shell","Percent_Gravel","Percent_Coarse","Percent_Medium","Percent_Fine","Percent_Silt","Meadow.Structure","Cover_Level","TH_PA","SY_PA","HA_PA","Factor"
"244","SMARA","shallow",2,3.22075,1.008125,683.728436606198,207.492928537907,61.0189335572266,0,243.419875779833,24.8991514245488,268.319027204381,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0712,-84.19833,1.5,1.25,23.5444831848145,0.091358371078968,31.5003356933594,0.176587745547295,5.49681329727173,0.000668481923639774,11.3722534179688,39.8785171508789,9.157858524,1.65787446498871,0,0.19,5.89,26.92,64.86,1.66,"Bare","none",0,0,0,"Control"
"245","SMARA","shallow",3,2.57875,1.1785,470.087545232715,225.312689687046,0,0,155.432099909183,27.0375227624456,182.469622671629,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0712,-84.19833,1.5,1.25,23.5444831848145,0.091358371078968,31.5003356933594,0.176587745547295,5.49681329727173,0.000668481923639774,11.3722534179688,39.8785171508789,9.157858524,1.65787446498871,0,0.05,7.9,27.71,62.63,1.03,"Bare","none",0,0,0,"Control"
"246","SMARA","shallow",3,2.57875,1.1785,470.087545232715,225.312689687046,0,0,155.432099909183,27.0375227624456,182.469622671629,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0712,-84.19833,1.5,1.25,23.5444831848145,0.091358371078968,31.5003356933594,0.176587745547295,5.49681329727173,0.000668481923639774,11.3722534179688,39.8785171508789,9.157858524,1.65787446498871,0,0.05,7.9,27.71,62.63,1.03,"Bare","none",0,0,0,"Control"
"247","SMARA","deep",1,3.1945,3.507,723.799263143363,770.532834240789,2428.86685270969,0,272.842142551341,92.4639401088946,365.306082660235,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0712,-84.19833,1.5,1.25,23.5444831848145,0.091358371078968,31.5003356933594,0.176587745547295,5.49681329727173,0.000668481923639774,11.3722534179688,39.8785171508789,9.157858524,1.65787446498871,0,0.14,16.48,29.08,52.4,1.92,"Bare","none",0,0,0,"Control"
"248","SMARA","deep",1,3.1945,3.507,723.799263143363,770.532834240789,2428.86685270969,0,272.842142551341,92.4639401088946,365.306082660235,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0712,-84.19833,1.5,1.25,23.5444831848145,0.091358371078968,31.5003356933594,0.176587745547295,5.49681329727173,0.000668481923639774,11.3722534179688,39.8785171508789,9.157858524,1.65787446498871,0,0.14,16.48,29.08,52.4,1.92,"Bare","none",0,0,0,"Control"
"249","SMARA","deep",2,3.267,2.18625,670.232237552298,424.27042991926,1229.17319300148,0,244.14782239517,50.9124515903113,295.060273985481,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0712,-84.19833,1.5,1.25,23.5444831848145,0.091358371078968,31.5003356933594,0.176587745547295,5.49681329727173,0.000668481923639774,11.3722534179688,39.8785171508789,9.157858524,1.65787446498871,0,0.09,13.11,29.32,53.95,2.5,"Bare","none",0,0,0,"Control"
"250","SMARA","deep",2,3.267,2.18625,670.232237552298,424.27042991926,1229.17319300148,0,244.14782239517,50.9124515903113,295.060273985481,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0712,-84.19833,1.5,1.25,23.5444831848145,0.091358371078968,31.5003356933594,0.176587745547295,5.49681329727173,0.000668481923639774,11.3722534179688,39.8785171508789,9.157858524,1.65787446498871,0,0.09,13.11,29.32,53.95,2.5,"Bare","none",0,0,0,"Control"
"251","SMARA","deep",3,1.93325,1.466,405.625796891884,305.196427681392,900.975945358322,0,117.948687057963,36.6235713217671,154.57225837973,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0712,-84.19833,1.5,1.25,23.5444831848145,0.091358371078968,31.5003356933594,0.176587745547295,5.49681329727173,0.000668481923639774,11.3722534179688,39.8785171508789,9.157858524,1.65787446498871,0,0.08,16.67,22.54,57.89,1.63,"Bare","none",0,0,0,"Control"
"252","SMARA","deep",3,1.93325,1.466,405.625796891884,305.196427681392,900.975945358322,0,117.948687057963,36.6235713217671,154.57225837973,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0712,-84.19833,1.5,1.25,23.5444831848145,0.091358371078968,31.5003356933594,0.176587745547295,5.49681329727173,0.000668481923639774,11.3722534179688,39.8785171508789,9.157858524,1.65787446498871,0,0.08,16.67,22.54,57.89,1.63,"Bare","none",0,0,0,"Control"
"253","SMARB","shallow",1,3.93166666666667,1.49916666666667,640.131742764853,244.763672235968,25.5078137449656,0,247.52414240316,29.3716406683161,276.895783071476,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0.35,0,8.3,27.26,61.12,2.85,"Fragmented","none",0,0,0,"Control"
"254","SMARB","shallow",1,3.93166666666667,1.49916666666667,640.131742764853,244.763672235968,25.5078137449656,0,247.52414240316,29.3716406683161,276.895783071476,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0.35,0,8.3,27.26,61.12,2.85,"Fragmented","none",0,0,0,"Control"
"255","SMARB","shallow",2,3.68716666666667,0.932833333333333,862.800484239966,222.101106277558,115.541679861545,0,329.060195623819,26.6521327533069,355.712328377126,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0,0.78,16,38.44,44.17,0.43,"Fragmented","none",0,0,0,"Control"
"256","SMARB","shallow",2,3.68716666666667,0.932833333333333,862.800484239966,222.101106277558,115.541679861545,0,329.060195623819,26.6521327533069,355.712328377126,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0,0.78,16,38.44,44.17,0.43,"Fragmented","none",0,0,0,"Control"
"257","SMARB","shallow",3,3.7835,1.20666666666667,856.789290815129,276.292135880885,194.038646337831,0.213798567817248,328.514127245783,33.1550563057062,361.669183551489,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0.72,0.33,7.05,25.02,64.86,1.83,"Fragmented","none",0,0,0,"Control"
"258","SMARB","shallow",3,3.7835,1.20666666666667,856.789290815129,276.292135880885,194.038646337831,0.213798567817248,328.514127245783,33.1550563057062,361.669183551489,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0.72,0.33,7.05,25.02,64.86,1.83,"Fragmented","none",0,0,0,"Control"
"259","SMARB","deep",1,2.8415,1.22025,583.513811611036,254.772117691913,8.15312615349238,0,206.770206585066,30.5726541230295,237.342860708095,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0,0.08,18.26,32.17,47.7,1.75,"Fragmented","none",0,0,0,"Control"
"260","SMARB","deep",1,2.8415,1.22025,583.513811611036,254.772117691913,8.15312615349238,0,206.770206585066,30.5726541230295,237.342860708095,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0,0.08,18.26,32.17,47.7,1.75,"Fragmented","none",0,0,0,"Control"
"261","SMARB","deep",2,2.663,0.850333333333333,595.024438696552,191.783400368233,0,0,206.753066619117,23.0140080441879,229.767074663305,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0.11,1.245,26.25,40.435,31.31,0.34,"Fragmented","none",0,0,0,"Control"
"262","SMARB","deep",2,2.663,0.850333333333333,595.024438696552,191.783400368233,0,0,206.753066619117,23.0140080441879,229.767074663305,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0.11,1.245,26.25,40.435,31.31,0.34,"Fragmented","none",0,0,0,"Control"
"263","SMARB","deep",3,3.77366666666667,1.212,803.53626131299,263.570709944667,0,0,307.29309415875,31.62848519336,338.92157935211,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0,0.165,15.835,32.25,50.09,1.445,"Fragmented","none",0,0,0,"Control"
"264","SMARB","deep",3,3.77366666666667,1.212,803.53626131299,263.570709944667,0,0,307.29309415875,31.62848519336,338.92157935211,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0584,-84.17513,1.6,1.6,23.5193786621094,0.0891712456941605,31.4663829803467,0.178431585431099,5.53417921066284,0.000671528105158359,11.0276679992676,39.9322738647461,11.08813657,1.48023653030396,0,0.165,15.835,32.25,50.09,1.445,"Fragmented","none",0,0,0,"Control"
"265","SMARC","shallow",1,2.05016666666667,2.86766666666667,601.507469114518,896.369326293825,328.221916708672,0,179.808860149011,107.564319155259,287.37317930427,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0.41,0.86,33.43,56.11,8.8,0.11,"Bare","none",0,0,0,"Control"
"266","SMARC","shallow",1,2.05016666666667,2.86766666666667,601.507469114518,896.369326293825,328.221916708672,0,179.808860149011,107.564319155259,287.37317930427,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0.41,0.86,33.43,56.11,8.8,0.11,"Bare","none",0,0,0,"Control"
"267","SMARC","shallow",2,1.4765,2.39033333333333,397.167021016631,659.578202651763,445.835798073676,0,93.6800123609709,79.1493843182116,172.829396679182,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0.27,1.655,36.76,50.865,9.84,0.13,"Bare","none",0,0,0,"Control"
"268","SMARC","shallow",2,1.4765,2.39033333333333,397.167021016631,659.578202651763,445.835798073676,0,93.6800123609709,79.1493843182116,172.829396679182,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0.27,1.655,36.76,50.865,9.84,0.13,"Bare","none",0,0,0,"Control"
"269","SMARC","shallow",3,1.65416666666667,3.04316666666667,428.594752644019,813.386454713641,511.685756961388,0,110.212762134659,97.6063745656369,207.819136700295,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0.365,0.835,36.555,47.78,13.765,0.295,"Bare","none",0,0,0,"Control"
"270","SMARC","shallow",3,1.65416666666667,3.04316666666667,428.594752644019,813.386454713641,511.685756961388,0,110.212762134659,97.6063745656369,207.819136700295,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0.365,0.835,36.555,47.78,13.765,0.295,"Bare","none",0,0,0,"Control"
"271","SMARC","deep",1,3.095,4.1915,816.895135902177,1150.99322401709,218.000531977041,0,295.141737793403,138.119186882051,433.260924675454,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0,1.5,35.89,45.81,15.97,0.54,"Bare","none",0,0,0,"Control"
"272","SMARC","deep",1,3.095,4.1915,816.895135902177,1150.99322401709,218.000531977041,0,295.141737793403,138.119186882051,433.260924675454,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0,1.5,35.89,45.81,15.97,0.54,"Bare","none",0,0,0,"Control"
"273","SMARC","deep",2,2.436,4.556,616.978509093303,1139.92890144189,267.313993946274,0,205.126968989342,136.791468173027,341.918437162369,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0,1.2,41.1,42.34,14.61,0.38,"Bare","none",0,0,0,"Control"
"274","SMARC","deep",2,2.436,4.556,616.978509093303,1139.92890144189,267.313993946274,0,205.126968989342,136.791468173027,341.918437162369,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,0,1.2,41.1,42.34,14.61,0.38,"Bare","none",0,0,0,"Control"
"275","SMARC","deep",3,1.967,3.61,475.96495009223,934.906271452229,176.827861628543,0,131.061668371826,112.188752574267,243.250420946093,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,NA,NA,NA,NA,NA,NA,"Bare","none",0,0,0,"Control"
"276","SMARC","deep",3,1.967,3.61,475.96495009223,934.906271452229,176.827861628543,0,131.061668371826,112.188752574267,243.250420946093,"Saint Marks",8,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,30.0697,-84.0906,2.25,1.25,23.5215263366699,0.0879759937524796,31.4782161712646,0.17469733953476,5.48127555847168,0.0006441495497711,12.5785045623779,40.1751289367676,9.768167555,2.59780550003052,NA,NA,NA,NA,NA,NA,"Bare","none",0,0,0,"Control"
"277","STCH01","shallow",1,3.2442,4.6912,643.952701430752,1023.98705644557,95.3508720377571,0,232.089028041506,122.878446773468,354.967474814974,"Steinhatchee",6,2019,0,0,100,5,0,100,0,1.66666666666667,0,0,10,0,100,0,5,0,0.896000000000001,0,0,0,0.896000000000001,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,0,1.24,10.51,28.41,58.59,0.78,"Fragmented","low",0,1,0,"Seagrass"
"278","STCH01","shallow",1,3.2442,4.6912,643.952701430752,1023.98705644557,95.3508720377571,0,232.089028041506,122.878446773468,354.967474814974,"Steinhatchee",6,2019,0,0,100,5,0,100,0,1.66666666666667,0,0,10,0,100,0,5,0,0.896000000000001,0,0,0,0.896000000000001,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,0,1.24,10.51,28.41,58.59,0.78,"Fragmented","low",0,1,0,"Seagrass"
"279","STCH01","shallow",2,3.23966666666667,4.31383333333333,643.470947473285,884.132071883495,112.737629414403,0,234.863517165199,106.095848626019,340.959365791219,"Steinhatchee",6,2019,0,0,100,30,0,50,0,2.16666666666667,0,0,13,0,50,0,15,0,8.3184,2.8016,0,0,3.9424,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,0,0.91,11.39,28.92,57.27,1.16,"Fragmented","low",0,1,0,"Seagrass"
"280","STCH01","shallow",2,3.23966666666667,4.31383333333333,643.470947473285,884.132071883495,112.737629414403,0,234.863517165199,106.095848626019,340.959365791219,"Steinhatchee",6,2019,0,0,100,30,0,50,0,2.16666666666667,0,0,13,0,50,0,15,0,8.3184,2.8016,0,0,3.9424,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,0,0.91,11.39,28.92,57.27,1.16,"Fragmented","low",0,1,0,"Seagrass"
"281","STCH01","shallow",3,2.671,4.9574,614.896193272981,1117.10222041361,52.9694174789072,38.9376530126244,209.329489663287,134.052266449634,343.381756112921,"Steinhatchee",6,2019,0,0,100,65,0,0,0,0.25,0,0,0,0,95,5,61.75,3.25,26.816,2.4048,0.851199999999999,0,0,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,0.07,1.02,11.74,28.52,57.32,0.95,"Fragmented","high",0,0,0,"Seagrass"
"282","STCH01","shallow",3,2.671,4.9574,614.896193272981,1117.10222041361,52.9694174789072,38.9376530126244,209.329489663287,134.052266449634,343.381756112921,"Steinhatchee",6,2019,0,0,100,65,0,0,0,0.25,0,0,0,0,95,5,61.75,3.25,26.816,2.4048,0.851199999999999,0,0,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,0.07,1.02,11.74,28.52,57.32,0.95,"Fragmented","high",0,0,0,"Seagrass"
"283","STCH01","deep",1,3.7085,3.091,749.000193713293,631.186657378035,19.0938567104481,0,288.930303002455,75.7423988853642,364.672701887819,"Steinhatchee",6,2019,0,0,100,5,0,100,0,1.66666666666667,0,0,10,0,100,0,5,0,0.896000000000001,0,0,0,0.896000000000001,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,NA,NA,NA,NA,NA,NA,"Fragmented","low",0,1,0,"Seagrass"
"284","STCH01","deep",1,3.7085,3.091,749.000193713293,631.186657378035,19.0938567104481,0,288.930303002455,75.7423988853642,364.672701887819,"Steinhatchee",6,2019,0,0,100,5,0,100,0,1.66666666666667,0,0,10,0,100,0,5,0,0.896000000000001,0,0,0,0.896000000000001,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,NA,NA,NA,NA,NA,NA,"Fragmented","low",0,1,0,"Seagrass"
"285","STCH01","deep",2,4.006,2.033,912.286958588693,467.596216306115,55.2587067589196,0,358.938545405809,56.1115459567338,415.050091362542,"Steinhatchee",6,2019,0,0,100,30,0,50,0,2.16666666666667,0,0,13,0,50,0,15,0,8.3184,2.8016,0,0,3.9424,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,0.68,0.74,9.71,42.88,45.39,0.27,"Fragmented","low",0,1,0,"Seagrass"
"286","STCH01","deep",2,4.006,2.033,912.286958588693,467.596216306115,55.2587067589196,0,358.938545405809,56.1115459567338,415.050091362542,"Steinhatchee",6,2019,0,0,100,30,0,50,0,2.16666666666667,0,0,13,0,50,0,15,0,8.3184,2.8016,0,0,3.9424,29.675,-83.44167,1.25,0.75,23.6165618896484,0.0690134987235069,31.4665870666504,0.145870968699455,4.99675226211548,0.000495959538966417,13.5533990859985,41.8007507324219,1.341991133,0.277118742465973,0.68,0.74,9.71,42.88,45.39,0.27,"Fragmented","low",0,1,0,"Seagrass"
