"","Reference","Date","Region","Quadrat","month","year","Latitude","Longitude","Latitude_Actual","Longitude_Actual","Depth_m","Secchi_m","Epiphite_Blade_Load","Epiphite_Shoot_Load","Seagrass_Health","SAV_Cover","Seagrass_Landscape","Thalassia testudinum","Syringodium filiforme","Halodule wrightii","Halophila decipens","Halophila engelmanni","Ruppia maritima","Acanthophora spicifera","Caulerpa verticillata","Halimeda incrassata","Penicillus capitatus","Sargassum","Udotea flabellum","Mean_Seagrass_Canopy_Height_cm","Mean_Macroalgae_Canopy_Height_cm","Thalassia_testudinum_CH","Syringodium_filiforme_CH","Halodule_wrighti_CH","Dist_To_River","Dist_To_Shore","Chlorophyll.Max","Chlorophyll.Mean","Chlorophyll.Min","Current.Velocity.Max","Current.Velocity.Mean","Current.Velocity.Min","Dissolved.oxygen.Max","Dissolved.oxygen.Mean","Dissolved.oxygen.Min","Light.bottom.Max","Light.bottom.Mean","Light.bottom.Min","Nitrate.Max","Nitrate.Mean","Nitrate.Min","Phosphate.Max","Phosphate.Mean","Phosphate.Min","Primary.productivity.Max","Primary.productivity.Mean","Primary.productivity.Min","Salinity.Max","Salinity.Mean","Salinity.Min","Temperature.Max","Temperature.Mean","Temperature.Min","Diffuse.attenuation.Max","Diffuse.attenuation.Mean","Diffuse.attenuation.Min","Par.Max","Par.Mean","pH","Gravel_Percent","Mud_Percent","Rock_Percent","Sand_Percent"
"182","7/30/2019_Steinhatchee_STCH12_2","7/30/2019","Steinhatchee",2,7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,40,60,99,60,"Lightly fragmented",98,1,0,0,0,0,1,0,0,0,0,0,10.6666666666667,0.833333333333333,36,28,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,0.041046530008316,0.065591536462307,0.0226651486009359,0.0642909109592438,257.681976318359,218.262161254883,191.410171508789,36.339958190918,27.200345993042,14.1692638397217,11.0047121047974,4.90284967422485,1.08940529823303,0.00290134991519153,0.000469882710603997,4.01399956899695e-05,0.0174687467515469,0.0050790193490684,0.00104363053105772,34.3703651428223,33.0551338195801,31.6075553894043,30.8828754425049,23.6522426605225,14.4620475769043,5.83496570587158,7.13637208938599,8.4328031539917,55.4510498046875,40.3754577636719,8.01799964904785,NA,NA,NA,NA
"183","7/30/2019_Steinhatchee_STCH12_3","7/30/2019","Steinhatchee",3,7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,30,20,100,65,"Lightly fragmented",5,95,0,0,0,0,0,0,0,0,0,0,10.3333333333333,0,34,28,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,0.041046530008316,0.065591536462307,0.0226651486009359,0.0642909109592438,257.681976318359,218.262161254883,191.410171508789,36.339958190918,27.200345993042,14.1692638397217,11.0047121047974,4.90284967422485,1.08940529823303,0.00290134991519153,0.000469882710603997,4.01399956899695e-05,0.0174687467515469,0.0050790193490684,0.00104363053105772,34.3703651428223,33.0551338195801,31.6075553894043,30.8828754425049,23.6522426605225,14.4620475769043,5.83496570587158,7.13637208938599,8.4328031539917,55.4510498046875,40.3754577636719,8.01799964904785,NA,NA,NA,NA
"184","7/30/2019_Steinhatchee_STCH12_4","7/30/2019","Steinhatchee",4,7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,10,70,95,70,"Lightly fragmented",85,10,0,0,0,0,5,0,0,0,0,0,7.66666666666667,0.833333333333333,24,22,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,0.041046530008316,0.065591536462307,0.0226651486009359,0.0642909109592438,257.681976318359,218.262161254883,191.410171508789,36.339958190918,27.200345993042,14.1692638397217,11.0047121047974,4.90284967422485,1.08940529823303,0.00290134991519153,0.000469882710603997,4.01399956899695e-05,0.0174687467515469,0.0050790193490684,0.00104363053105772,34.3703651428223,33.0551338195801,31.6075553894043,30.8828754425049,23.6522426605225,14.4620475769043,5.83496570587158,7.13637208938599,8.4328031539917,55.4510498046875,40.3754577636719,8.01799964904785,NA,NA,NA,NA
"185","7/30/2019_Steinhatchee_STCH12_5","7/30/2019","Steinhatchee",5,7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,80,50,50,80,"Lightly fragmented",99,1,0,0,0,0,0,0,0,0,0,0,9.83333333333333,0,40,19,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,0.041046530008316,0.065591536462307,0.0226651486009359,0.0642909109592438,257.681976318359,218.262161254883,191.410171508789,36.339958190918,27.200345993042,14.1692638397217,11.0047121047974,4.90284967422485,1.08940529823303,0.00290134991519153,0.000469882710603997,4.01399956899695e-05,0.0174687467515469,0.0050790193490684,0.00104363053105772,34.3703651428223,33.0551338195801,31.6075553894043,30.8828754425049,23.6522426605225,14.4620475769043,5.83496570587158,7.13637208938599,8.4328031539917,55.4510498046875,40.3754577636719,8.01799964904785,NA,NA,NA,NA
"186","7/30/2019_Steinhatchee_STCH12_6","7/30/2019","Steinhatchee",6,7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,75,25,50,50,"Lightly fragmented",50,50,0,0,0,0,0,0,0,0,0,0,11.1666666666667,0,32,35,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,0.041046530008316,0.065591536462307,0.0226651486009359,0.0642909109592438,257.681976318359,218.262161254883,191.410171508789,36.339958190918,27.200345993042,14.1692638397217,11.0047121047974,4.90284967422485,1.08940529823303,0.00290134991519153,0.000469882710603997,4.01399956899695e-05,0.0174687467515469,0.0050790193490684,0.00104363053105772,34.3703651428223,33.0551338195801,31.6075553894043,30.8828754425049,23.6522426605225,14.4620475769043,5.83496570587158,7.13637208938599,8.4328031539917,55.4510498046875,40.3754577636719,8.01799964904785,NA,NA,NA,NA
"187","7/30/2019_Steinhatchee_STCH12_7","7/30/2019","Steinhatchee",7,7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,30,10,100,40,"Lightly fragmented",75,25,0,0,0,0,25,0,0,0,0,0,12,1.16666666666667,49,23,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,0.041046530008316,0.065591536462307,0.0226651486009359,0.0642909109592438,257.681976318359,218.262161254883,191.410171508789,36.339958190918,27.200345993042,14.1692638397217,11.0047121047974,4.90284967422485,1.08940529823303,0.00290134991519153,0.000469882710603997,4.01399956899695e-05,0.0174687467515469,0.0050790193490684,0.00104363053105772,34.3703651428223,33.0551338195801,31.6075553894043,30.8828754425049,23.6522426605225,14.4620475769043,5.83496570587158,7.13637208938599,8.4328031539917,55.4510498046875,40.3754577636719,8.01799964904785,NA,NA,NA,NA
"188","7/30/2019_Steinhatchee_STCH12_8","7/30/2019","Steinhatchee",8,7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,50,40,90,75,"Lightly fragmented",70,30,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,40,4,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,0.041046530008316,0.065591536462307,0.0226651486009359,0.0642909109592438,257.681976318359,218.262161254883,191.410171508789,36.339958190918,27.200345993042,14.1692638397217,11.0047121047974,4.90284967422485,1.08940529823303,0.00290134991519153,0.000469882710603997,4.01399956899695e-05,0.0174687467515469,0.0050790193490684,0.00104363053105772,34.3703651428223,33.0551338195801,31.6075553894043,30.8828754425049,23.6522426605225,14.4620475769043,5.83496570587158,7.13637208938599,8.4328031539917,55.4510498046875,40.3754577636719,8.01799964904785,NA,NA,NA,NA
"189","7/30/2019_Steinhatchee_STCH12_9","7/30/2019","Steinhatchee",9,7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,80,30,95,95,"Lightly fragmented",60,0,0,0,0,0,40,0,0,0,0,0,5,1.5,30,0,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,0.041046530008316,0.065591536462307,0.0226651486009359,0.0642909109592438,257.681976318359,218.262161254883,191.410171508789,36.339958190918,27.200345993042,14.1692638397217,11.0047121047974,4.90284967422485,1.08940529823303,0.00290134991519153,0.000469882710603997,4.01399956899695e-05,0.0174687467515469,0.0050790193490684,0.00104363053105772,34.3703651428223,33.0551338195801,31.6075553894043,30.8828754425049,23.6522426605225,14.4620475769043,5.83496570587158,7.13637208938599,8.4328031539917,55.4510498046875,40.3754577636719,8.01799964904785,NA,NA,NA,NA
"190","7/30/2019_Steinhatchee_STCH12_10","7/30/2019","Steinhatchee",10,7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,80,10,99,40,"Lightly fragmented",30,30,0,0,0,0,30,0,0,0,0,0,10.1666666666667,0.833333333333333,36,25,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,0.041046530008316,0.065591536462307,0.0226651486009359,0.0642909109592438,257.681976318359,218.262161254883,191.410171508789,36.339958190918,27.200345993042,14.1692638397217,11.0047121047974,4.90284967422485,1.08940529823303,0.00290134991519153,0.000469882710603997,4.01399956899695e-05,0.0174687467515469,0.0050790193490684,0.00104363053105772,34.3703651428223,33.0551338195801,31.6075553894043,30.8828754425049,23.6522426605225,14.4620475769043,5.83496570587158,7.13637208938599,8.4328031539917,55.4510498046875,40.3754577636719,8.01799964904785,NA,NA,NA,NA
"191","8/8/2019_Steinhatchee_STCH21_1","8/8/2019","Steinhatchee",1,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,0,100,95,100,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,9,0,54,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"192","8/8/2019_Steinhatchee_STCH21_2","8/8/2019","Steinhatchee",2,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,0,100,90,100,"Continuous",95,0,0,0,0,0,5,0,0,0,0,0,12.3333333333333,0.833333333333333,74,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"193","8/8/2019_Steinhatchee_STCH21_3","8/8/2019","Steinhatchee",3,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,0,100,50,100,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,9.16666666666667,0,55,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"194","8/8/2019_Steinhatchee_STCH21_4","8/8/2019","Steinhatchee",4,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,0,100,95,100,"Continuous",90,0,0,0,0,0,10,0,0,0,0,0,0,0.833333333333333,0,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"195","8/8/2019_Steinhatchee_STCH21_5","8/8/2019","Steinhatchee",5,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,0,100,55,95,"Continuous",95,0,0,0,0,0,5,0,0,0,0,0,8.66666666666667,0.833333333333333,52,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"196","8/8/2019_Steinhatchee_STCH21_6","8/8/2019","Steinhatchee",6,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,1,100,70,50,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,5.33333333333333,0,32,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"197","8/8/2019_Steinhatchee_STCH21_7","8/8/2019","Steinhatchee",7,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,1,100,50,75,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,6,0,36,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"198","8/8/2019_Steinhatchee_STCH21_8","8/8/2019","Steinhatchee",8,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,1,100,100,100,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,7.33333333333333,0,44,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"199","8/8/2019_Steinhatchee_STCH21_9","8/8/2019","Steinhatchee",9,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,1,100,50,30,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,6.16666666666667,0,37,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"200","8/8/2019_Steinhatchee_STCH21_10","8/8/2019","Steinhatchee",10,8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,1,100,60,90,"Continuous",95,0,0,0,0,0,5,0,0,0,0,0,6.33333333333333,0.5,38,0,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,0.0409346595406532,0.0644169002771378,0.0226655527949333,0.0645537078380585,257.720611572266,218.247207641602,191.37663269043,32.3449897766113,25.3132915496826,13.1995315551758,10.9773988723755,4.89585208892822,1.0718537569046,0.002883619396016,0.000464252050733194,3.95341230614576e-05,0.0173783171921968,0.00502006756141782,0.00103005988057703,34.3761978149414,33.0623359680176,31.6239490509033,30.8847713470459,23.6532039642334,14.4697732925415,5.66930961608887,7.05078506469727,8.56789302825928,55.3083801269531,40.2403984069824,8.02835273742676,3.24909448623657,0,0,96.7509078979492
"201","8/8/2019_Steinhatchee_STCHC_1","8/8/2019","Steinhatchee",1,8,2019,29.6012,-83.42204,29.6012,-83.42204,1.25,1.25,0,0,0,0,"Bare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29004049301147,1.49931180477142,0.668858885765076,0.142278790473938,0.0415742285549641,0.0657267868518829,0.0228761471807957,0.0647063925862312,257.771728515625,218.318923950195,191.410339355469,26.8063583374023,22.1239719390869,13.1101903915405,11.0250253677368,4.93503952026367,1.11443722248077,0.00292009930126369,0.000478996400488541,4.09068015869707e-05,0.017561050131917,0.00517662707716227,0.00106705189682543,34.3636054992676,33.0446281433105,31.613842010498,30.8791942596436,23.6343078613281,14.432448387146,6.25326824188232,7.4089469909668,8.58813190460205,55.5294075012207,40.4458923339844,8.01799964904785,0,2.89753127098083,0,97.1024703979492
"202","8/8/2019_Steinhatchee_STCHC_2","8/8/2019","Steinhatchee",2,8,2019,29.6012,-83.42204,29.6012,-83.42204,1.25,1.25,0,0,0,0,"Bare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29004049301147,1.49931180477142,0.668858885765076,0.142278790473938,0.0415742285549641,0.0657267868518829,0.0228761471807957,0.0647063925862312,257.771728515625,218.318923950195,191.410339355469,26.8063583374023,22.1239719390869,13.1101903915405,11.0250253677368,4.93503952026367,1.11443722248077,0.00292009930126369,0.000478996400488541,4.09068015869707e-05,0.017561050131917,0.00517662707716227,0.00106705189682543,34.3636054992676,33.0446281433105,31.613842010498,30.8791942596436,23.6343078613281,14.432448387146,6.25326824188232,7.4089469909668,8.58813190460205,55.5294075012207,40.4458923339844,8.01799964904785,0,2.89753127098083,0,97.1024703979492
"203","8/8/2019_Steinhatchee_STCHC_3","8/8/2019","Steinhatchee",3,8,2019,29.6012,-83.42204,29.6012,-83.42204,1.25,1.25,0,0,0,0,"Bare",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29004049301147,1.49931180477142,0.668858885765076,0.142278790473938,0.0415742285549641,0.0657267868518829,0.0228761471807957,0.0647063925862312,257.771728515625,218.318923950195,191.410339355469,26.8063583374023,22.1239719390869,13.1101903915405,11.0250253677368,4.93503952026367,1.11443722248077,0.00292009930126369,0.000478996400488541,4.09068015869707e-05,0.017561050131917,0.00517662707716227,0.00106705189682543,34.3636054992676,33.0446281433105,31.613842010498,30.8791942596436,23.6343078613281,14.432448387146,6.25326824188232,7.4089469909668,8.58813190460205,55.5294075012207,40.4458923339844,8.01799964904785,0,2.89753127098083,0,97.1024703979492
"204","8/8/2019_Steinhatchee_STCH20_6","8/8/2019","Steinhatchee",6,8,2019,29.55833,-83.425,NA,NA,1.2,1.2,5,100,100,10,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,38,0,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,0.041322261095047,0.0646514222025871,0.0228152107447386,0.0648174956440926,257.779754638672,218.289260864258,191.380706787109,26.0520687103271,21.9341583251953,12.5625,10.9950342178345,4.91951656341553,1.09168446063995,0.00289901392534375,0.000471382489195094,4.01496508857235e-05,0.0174544751644135,0.00509627489373088,0.00104827829636633,34.3707122802734,33.0540351867676,31.6264743804932,30.8819370269775,23.6403656005859,14.4478607177734,5.98563289642334,7.25427150726318,8.66216659545898,55.3808059692383,40.3063011169434,8.02722263336182,0,1.23193693161011,0,98.76806640625
"205","8/8/2019_Steinhatchee_STCH20_7","8/8/2019","Steinhatchee",7,8,2019,29.55833,-83.425,NA,NA,1.2,1.2,40,100,50,60,"Continuous",100,0,0,0,0,0,0,0,0,0,0,0,6.33333333333333,0,38,0,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,0.041322261095047,0.0646514222025871,0.0228152107447386,0.0648174956440926,257.779754638672,218.289260864258,191.380706787109,26.0520687103271,21.9341583251953,12.5625,10.9950342178345,4.91951656341553,1.09168446063995,0.00289901392534375,0.000471382489195094,4.01496508857235e-05,0.0174544751644135,0.00509627489373088,0.00104827829636633,34.3707122802734,33.0540351867676,31.6264743804932,30.8819370269775,23.6403656005859,14.4478607177734,5.98563289642334,7.25427150726318,8.66216659545898,55.3808059692383,40.3063011169434,8.02722263336182,0,1.23193693161011,0,98.76806640625
