Prep Date,Site number,Quadrat,Bagged_Slice_Number,Slice_Number,Intended_Alysis,Rhizome_Slice_Y_N,Slice Height (cm; if bag says otherwise),Bella Container Weight (g),Initial Dry Sample Weight (in a tared container; includes bella container after April 1st 2020),Shell Weight (in a tared container),Belowground Biomass (in a tared container),Dried Sediment Weight (in a tared container; includes bella container after a April 1st 2020) ,LOI Crucible Number,LOI Crucible Weight (g),LOI Intial Sample Weigh (g),LOI Sample Weight Post LOI 450 (g),LOI Sample Weight Post LOI 950 (g),LOI_Notes_2,Corrected LOI Intial Sample Weigh (g),Corrected LOI Sample Weight Post LOI 450 (g),Corrected LOI Sample Weight Post LOI 950 (g),Fraction OLOI ,Fraction ILOI,% OLOI ,% ILOI,Corrected Sample Weight (g DW),Corrected Sediment Weight (g DW),Sample Bulk Density (g/cm^3),Sediment Bulk Density (g/cm^3),Organic Content (g DW),Inorganic Content (gDW),Organic Content Density (g/cm^3),Inorganic Content Density (g/cm^3),Estimated_Carbon,LOI_Notes_2
9/30/2020,STCH04,2,18,2,LOI analysis ,Y,2,66.7975,120.9733,0.1528,0,120.8146,SC33,14.3574,31.3948,31.1972,30.6168,,17.037,16.84,16.259,0.012,0.034,1.16,3.447,54.176,54.017,1.336,1.333,0.626,1.862,0.015,0.046,0.253920551,
1/29/2021,STCHB,3,8,15,LOI analysis ,N,2,66.6095,120.2397,0.0378,0,120.2074,SC45,15.9133,32.8356,32.4889,32.1391,,16.922,16.576,16.226,0.02,0.021,2.049,2.11,53.63,53.598,1.323,1.322,1.098,1.131,0.027,0.028,0.61,
1/18/2021,SMAR25,2,10,7,LOI analysis,N,2,66.6091,116.7254,0,0,116.7254,SC52,14.9528,33.4943,33.1135,32.8387,,18.542,18.161,17.886,0.021,0.015,2.054,1.513,50.116,50.116,1.236,1.236,1.029,0.758,0.025,0.019,0.61,
10/19/2020,STCHC,1,11,1,LOI analysis ,Y,3,66.805,138.5505,1.1708,0,137.3723,SC46,14.1687,29.032,28.7255,25.296,,14.863,14.557,11.127,0.021,0.236,2.062,23.559,71.746,70.567,1.18,1.161,1.455,16.625,0.024,0.273,0.614850471,
9/30/2020,STCH04,2,17,3,LOI analysis ,Y,2,65.9228,121.1022,0.3588,0.0354,120.7128,SC41,16.4252,32.158,32.0295,31.5605,,15.733,15.604,15.135,0.008,0.03,0.817,3.006,55.179,54.79,1.361,1.352,0.448,1.647,0.011,0.041,0.11670599,
11/9/2020,STCHA,3,5,1,LOI analysis ,Y,2.3,65.8487,134.7011,1.6056,0,133.0031,SC26,16.3136,35.3008,35.0986,33.4047,,18.987,18.785,17.091,0.011,0.09,1.065,9.017,68.852,67.154,1.477,1.441,0.715,6.056,0.015,0.13,0.215971181,
9/28/2020,SMARC,1,2,10,LOI analysis ,N,2,65.979,126.9251,0.3866,0,126.5539,SC39,16.2462,33.0081,32.6598,31.9162,,16.762,16.414,15.67,0.021,0.045,2.078,4.53,60.946,60.575,1.503,1.494,1.259,2.744,0.031,0.068,0.621170691,
9/16/2020,SJB02,1,2,20,LOI alysis ,N,2,65.957,127.7558,0.6771,0,127.0937,SC23,17.2656,32.1311,31.822,31.6902,,14.866,14.556,14.425,0.021,0.009,2.079,0.905,61.799,61.137,1.525,1.508,1.271,0.554,0.031,0.014,0.621724463,
1/29/2021,STCHB,3,17,6,LOI analysis ,Y,2,66.6064,108.6551,0.5322,0,108.0916,SC38,16.636,32.7342,32.3991,31.6368,,16.098,15.763,15.001,0.021,0.048,2.082,4.836,42.049,41.485,1.037,1.023,0.864,2.006,0.021,0.049,0.62,
9/28/2020,SMARA,2,13,1,LOI analysis ,Y,2.8,66.8268,130.1162,0,0,130.1162,SC34,16.1978,31.5755,31.255,31.151,,15.378,15.057,14.953,0.021,0.007,2.084,0.691,63.289,63.289,1.115,1.115,1.319,0.437,0.023,0.008,0.623674737,
5/18/2020,SMARA,2,8,6,LOI alysis ,Y,2,66.834,117.0166,0,0,117.0166,SC28,16.1765,25.976,25.7714,25.6989,,9.8,9.595,9.522,0.021,0.008,2.088,0.756,50.183,50.183,1.238,1.238,1.048,0.379,0.026,0.009,0.62514465,
10/26/2020,SJB06,3,3,15,LOI analysis ,N,2,66.7113,110.1647,0,0,110.1647,SC31,17.4989,32.4381,32.1233,31.9563,,14.939,14.624,14.457,0.021,0.011,2.107,1.142,43.453,43.453,1.072,1.072,0.916,0.496,0.023,0.012,0.632883153,
3/5/2021,SJB13,3,12,7,LOI analysis,N,2,65.7532,118.0328,0.1533,0,117.8785,SC48,15.8643,34.5193,34.1253,34.0064,,18.655,18.261,18.142,0.021,0.007,2.112,0.651,52.28,52.125,1.29,1.286,1.101,0.339,0.027,0.008,0.63,0.635
12/4/2020,STCHB,1,1,5,LOI analysis ,Y,2,66.627,105.3202,1.5837,0,103.8055,SC43,14.4891,31.1197,30.767,30.2383,,16.631,16.278,15.749,0.021,0.032,2.121,3.248,38.693,37.179,0.955,0.917,0.788,1.208,0.019,0.03,0.64,
1/20/2021,STCHB,2,5,2,LOI analysis ,Y,2,66.5892,104.1237,0.3341,0,103.7641,SC44,15.2957,30.124,29.8069,29.2069,,14.828,14.511,13.911,0.021,0.041,2.138,4.135,37.535,37.175,0.926,0.917,0.795,1.537,0.02,0.038,0.65,
10/21/2020,SJB10,2,7,10,LOI analysis ,N,2,66.8452,114.2631,0.9832,0,113.2871,SC34,16.1709,32.4121,32.0639,31.9142,,16.241,15.893,15.743,0.021,0.009,2.144,0.942,47.418,46.442,1.17,1.146,0.996,0.437,0.025,0.011,0.647572101,
2/12/2021,SJBA,2,13,1,LOI analysis ,Y,3,65.8742,150.3565,0,0,150.3565,SC11,16.1947,30.6734,30.3625,NA,"The LOI 950 measurements need to be redone; Essentially, I forgot to hit run and then the samples were bagged without noticing the error. I will hope on zoom at 1:30 today to explain how I want to handle these. Although I put some instructions down below on this. ",14.479,14.168,NA,0.021,NA,2.147,NA,84.482,84.482,1.389,1.389,1.814,NA,0.03,NA,0.65,
4/7/2020,SMARA,1,1,12,LOI alysis ,N,2,66.8632,119.4265,9.5505,0,109.8796,SC21,17.462,28.4763,28.2395,27.6193,,11.014,10.778,10.157,0.021,0.058,2.15,5.755,52.563,43.016,1.297,1.061,0.925,2.475,0.023,0.061,0.649972944,
2/5/2021,SMAR04,3,12,10,LOI analysis,N,2,66.6087,111.1789,0,0,111.1789,SC1,16.3778,30.5816,30.2723,30.0837,,14.204,13.895,13.706,0.022,0.014,2.178,1.357,44.57,44.57,1.1,1.1,0.971,0.605,0.024,0.015,0.66,
11/9/2020,STCHA,3,4,2,LOI analysis ,Y,2,66.6496,119.9587,2.2259,0,117.732,SC38,16.5405,34.1545,33.9864,32.2988,,17.614,17.446,15.758,0.01,0.097,0.954,9.673,53.309,51.082,1.315,1.26,0.488,4.941,0.012,0.122,0.171741796,
11/30/2020,STCH12,3,1,13,LOI analysis,N,2,66.7164,119.6386,0,0,119.6386,SC8,14.2205,32.9032,32.4945,31.5132,,18.683,18.274,17.293,0.022,0.054,2.188,5.37,52.922,52.922,1.306,1.306,1.158,2.842,0.029,0.07,0.67,
5/27/2020,SMAR25,1,1,19,LOI alysis ,N,2,66.8118,108.0372,0,0,108.0372,SC44,15.2351,25.2259,25.0071,24.783,,9.991,9.772,9.548,0.022,0.023,2.19,2.293,41.225,41.225,1.017,1.017,0.903,0.945,0.022,0.023,0.666005925,
2/12/2021,SMAR14,2,1,22,LOI analysis,N,2,66.6745,118.4502,0,0,118.4502,SC17,14.7005,31.7335,31.3601,31.2553,,17.033,16.66,16.555,0.022,0.006,2.192,0.629,51.776,51.776,1.277,1.277,1.135,0.326,0.028,0.008,0.67,
2/1/2021,SMAR01,9,9,15,LOI analysis,N,2,66.6962,112.6825,0,0,112.6825,SC26,16.3582,31.6755,31.3387,31.22,,15.317,14.981,14.862,0.022,0.008,2.199,0.792,45.986,45.986,1.134,1.134,1.011,0.364,0.025,0.009,0.67,
1/15/2021,STCH06,2,7,15,LOI analysis,N,2,65.8375,115.2963,0,0,115.2963,SC31,17.4026,33.3803,33.0287,31.8962,,15.978,15.626,14.494,0.022,0.072,2.201,7.247,49.459,49.459,1.22,1.22,1.088,3.585,0.027,0.088,0.67,
5/13/2020,SMARA,3,1,14,LOI alysis ,N,2,66.806,114.28,7.3045,0,106.7531,SC1,16.2259,29.0395,28.7574,28.3745,,12.814,12.532,12.149,0.022,0.031,2.202,3.056,47.474,39.947,1.171,0.985,0.879,1.221,0.022,0.03,0.670626834,
10/16/2020,SJB06,2,4,15,LOI analysis ,N,2,66.8055,114.5987,0.1603,0,114.4379,SC41,16.7035,33.2373,32.8731,32.759,,16.534,16.17,16.056,0.022,0.007,2.203,0.706,47.793,47.632,1.179,1.175,1.049,0.336,0.026,0.008,0.671104162,
1/20/2021,STCHB,2,6,1,LOI analysis ,Y,3.5,65.7787,138.3748,1.0012,0,137.3278,SC13,16.9343,32.2564,31.9188,31.2046,,15.322,14.985,14.27,0.022,0.048,2.203,4.766,72.596,71.549,1.023,1.009,1.576,3.41,0.022,0.048,0.67,
9/28/2020,SMARC,1,7,5,LOI analysis ,N,2,65.9756,121.6493,0.9178,0,120.734,SC42,16.4427,34.2638,33.8665,33.4728,,17.821,17.424,17.03,0.022,0.023,2.229,2.26,55.674,54.758,1.373,1.351,1.221,1.237,0.03,0.031,0.681751912,
2/10/2021,SMAR03,2,13,7,LOI analysis,N,2,65.8604,104.7663,0,0,104.7663,SC38,16.6086,32.3061,31.9551,31.8388,,15.698,15.347,15.23,0.022,0.008,2.236,0.758,38.906,38.906,0.96,0.96,0.87,0.295,0.021,0.007,0.68,
2/12/2021,SMAR14,2,13,10,LOI analysis,N,2,66.674,118.4086,0,0,118.4086,SC33,14.4939,31.7046,31.3185,31.2311,,17.211,16.825,16.737,0.022,0.005,2.243,0.519,51.735,51.735,1.276,1.276,1.161,0.269,0.029,0.007,0.69,
2/10/2021,SMAR03,3,1,18,LOI analysis,N,2,65.8611,115.8739,0,0,115.8739,SC52,14.9981,28.6434,28.3368,28.2161,,13.645,13.339,13.218,0.022,0.009,2.247,0.905,50.013,50.013,1.234,1.234,1.124,0.453,0.028,0.011,0.69,
9/30/2020,STCH04,2,15,5,LOI analysis ,Y,2,66.7198,104.7329,0,0.1348,104.6064,SC14,14.63,30.1518,29.4577,28.7783,,15.522,14.828,14.148,0.045,0.046,4.472,4.582,38.013,37.887,0.938,0.935,1.694,1.736,0.042,0.043,1.578710072,
9/30/2020,SJB10,1,1,19,LOI analysis,N,2,65.9281,106.6162,0.4367,0,106.1946,SC3,16.3869,32.597,32.2294,31.906,,16.21,15.843,15.519,0.023,0.02,2.268,2.041,40.688,40.267,1.004,0.993,0.913,0.822,0.023,0.02,0.69708879,
9/28/2020,SMARC,2,6,10,LOI analysis ,N,2,65.9738,116.4498,0.7645,0,115.8929,SC2,15.8027,35.1221,34.6824,33.6567,,19.319,18.88,17.854,0.023,0.054,2.276,5.433,50.476,49.919,1.245,1.231,1.136,2.712,0.028,0.067,0.70038024,
1/18/2021,SJB14,3,8,10,LOI analysis ,N,2,65.8399,114.6034,0.0518,0,114.5903,SC21,17.6861,32.6867,32.345,32.2251,,15.001,14.659,14.539,0.023,0.008,2.278,0.818,48.764,48.75,1.203,1.203,1.11,0.399,0.027,0.01,0.7,
8/24/2020,SJB06,1,11,7,LOI alysis ,N,2,65.9888,123.2588,0.0118,0,123.192,SC36,15.4704,31.0327,30.6747,30.6018,,15.562,15.204,15.131,0.023,0.005,2.3,0.479,57.27,57.203,1.413,1.411,1.316,0.274,0.032,0.007,0.710172468,
5/13/2020,SMARA,3,5,10,LOI alysis ,N,2,66.8049,106.8608,0,0,106.8608,SC16,18.2135,28.265,28.0337,27.9137,,10.052,9.82,9.7,0.023,0.012,2.301,1.222,40.056,40.056,0.988,0.988,0.922,0.489,0.023,0.012,0.710459633,
11/30/2020,STCH12,3,4,10,LOI analysis ,N,2,66.6394,111.526,1.7505,0,109.7898,SC10,16.2109,33.27,32.8769,31.4964,,17.059,16.666,15.286,0.023,0.083,2.304,8.283,44.887,43.15,1.107,1.064,0.994,3.574,0.025,0.088,0.71,
11/13/2020,SMAR25,3,1,14,LOI analysis,N,2,66.6952,109.5006,0.1252,0,109.3743,SC37,15.9185,31.0515,30.7008,30.329,,15.133,14.782,14.411,0.023,0.025,2.317,2.515,42.805,42.679,1.056,1.053,0.989,1.073,0.024,0.026,0.716980771,
6/29/2020,SMAR04,1,1,15,LOI alysis ,N,2,66.8081,111.833,0.0532,0,111.7826,SC34,16.1758,26.9855,26.7336,26.6349,,10.81,10.558,10.459,0.023,0.009,2.33,0.935,45.025,44.975,1.111,1.109,1.048,0.42,0.026,0.01,0.722125776,
10/23/2020,SMAR23,1,1,20,LOI analysis,N,2,65.9292,111.5782,0.2201,0,111.3599,SC35,15.4708,32.6801,32.2775,31.8502,,17.209,16.807,16.379,0.023,0.025,2.339,2.542,45.649,45.431,1.126,1.121,1.063,1.155,0.026,0.028,0.725773099,
6/11/2020,SMARB,3,1,19,LOI alysis ,N,2,66.8219,114.303,0,0,114.303,SC7,15.4507,27.7116,27.4228,27.3088,,12.261,11.972,11.858,0.024,0.01,2.355,0.952,47.481,47.481,1.171,1.171,1.118,0.452,0.028,0.011,0.732182058,
5/27/2020,SMAR25,1,10,10,LOI alysis ,N,2,66.8215,112.0172,0.408,0,111.6108,SC32,17.5763,25.4861,25.2996,25.0247,,7.91,7.723,7.448,0.024,0.036,2.358,3.559,45.196,44.789,1.115,1.105,1.056,1.594,0.026,0.039,0.733133834,
9/30/2020,STCH04,2,14,6,LOI analysis ,Y,2,66.798,122.1249,0,0.0101,122.1174,SC35,15.437,32.0436,31.6304,30.9876,,16.607,16.193,15.551,0.025,0.04,2.488,3.97,55.327,55.319,1.365,1.365,1.376,2.196,0.034,0.054,0.785266942,
6/11/2020,SMAR01,8,13,6,LOI alysis ,Y,2,66.8301,106.6368,0,0,106.6368,SC8,14.2009,27.1678,26.8609,26.7184,,12.967,12.66,12.518,0.024,0.011,2.367,1.126,39.807,39.807,0.982,0.982,0.942,0.448,0.023,0.011,0.736718182,
3/5/2021,SMARB,2,1,19,LOI analysis,N,2,65.7508,107.6232,0,0,107.6232,SC30,16.5744,27.6564,27.394,27.3019,"Spilled when loading LOI450, so I reweighed before running 450, hence the lower figure",11.082,10.82,10.728,0.024,0.009,2.368,0.851,41.872,41.872,1.033,1.033,0.991,0.356,0.024,0.009,0.74,0.737
4/23/2020,SMAR14,3,7,6,LOI alysis ,Y,2,66.8544,111.2388,0,0,111.2388,SC26,16.2591,26.9201,26.6673,26.589,,10.661,10.408,10.33,0.024,0.008,2.371,0.752,44.384,44.384,1.095,1.095,1.052,0.334,0.026,0.008,0.738503893,
5/18/2020,SMARA,2,4,10,LOI alysis ,N,2,66.8369,114.7964,0,0,114.7964,SC5,14.7896,29.0935,28.7539,28.6193,,14.304,13.964,13.83,0.024,0.01,2.374,0.964,47.96,47.96,1.183,1.183,1.139,0.462,0.028,0.011,0.739671069,
12/4/2020,STCH06,1,7,15,LOI analysis,N,2,66.286,111.1649,2.0988,0,108.9635,SC49,16.0513,29.8636,29.5348,27.805,,13.812,13.484,11.754,0.024,0.128,2.38,12.829,44.879,42.678,1.107,1.053,1.016,5.475,0.025,0.135,0.74,
12/4/2020,STCH06,1,1,21,LOI analysis,N,2,65.8412,111.7606,0.0748,0,111.6659,SC50,16.797,30.0387,29.723,26.637,,13.242,12.926,9.84,0.024,0.239,2.384,23.874,45.919,45.825,1.133,1.13,1.093,10.94,0.027,0.27,0.74,
1/29/2021,STCHB,3,18,5,LOI analysis ,Y,2,66.6791,108.6345,0.8474,0,107.7591,SC25,12.858,31.549,31.1033,30.3197,,18.691,18.245,17.462,0.024,0.043,2.385,4.295,41.955,41.08,1.035,1.013,0.98,1.764,0.024,0.044,0.74,
2/8/2021,SMAR23,2,13,7,LOI analysis,N,2,65.776,109.911,0.663,0,109.235,SC13,16.926,30.796,30.4648,30.0036,,13.87,13.539,13.078,0.024,0.034,2.388,3.407,44.135,43.459,1.089,1.072,1.038,1.48,0.026,0.037,0.75,
8/5/2020,SJB24,1,5,10,LOI alysis ,N,2,66.0124,106.7408,0.9163,0,105.8279,SC11,15.9602,26.9857,26.7222,26.6356,,11.026,10.762,10.675,0.024,0.008,2.39,0.805,40.728,39.816,1.005,0.982,0.952,0.32,0.023,0.008,0.745965716,
8/24/2020,SJB06,1,3,15,LOI alysis ,N,2,66.7857,115.2224,0,0,115.2224,SC29,14.6109,28.431,28.1002,28.0237,,13.82,13.489,13.413,0.024,0.006,2.394,0.567,48.437,48.437,1.195,1.195,1.159,0.275,0.029,0.007,0.747446039,
10/5/2020,SJB14,2,9,10,LOI analysis ,N,2,69.9227,132.1584,2.7601,0,129.3983,SC43,15.8337,32.7912,32.3851,31.9069,,16.958,16.551,16.073,0.024,0.029,2.395,2.889,62.236,59.476,1.535,1.467,1.424,1.718,0.035,0.042,0.747924222,
1/20/2021,STCHB,2,4,3,LOI analysis ,Y,2,66.6825,106.9933,0.6154,0,106.3987,SC7,15.5263,31.6513,31.2648,30.7992,,16.125,15.739,15.273,0.024,0.03,2.397,2.958,40.311,39.716,0.994,0.98,0.952,1.175,0.023,0.029,0.75,
3/5/2021,SMARB,2,10,10,LOI analysis,N,2,66.6665,112.0035,0,0,112.0035,SC52,15.0129,31.3623,30.9703,30.8321,,16.349,15.957,15.819,0.024,0.009,2.398,0.866,45.337,45.337,1.118,1.118,1.087,0.393,0.027,0.01,0.75,0.749
9/16/2020,SJB10,3,11,10,LOI alysis ,N,2,65.953,111.1125,5.0035,0,106.0791,SC42,16.1773,30.4326,30.0879,29.8413,,14.255,13.911,13.664,0.024,0.018,2.418,1.773,45.16,40.126,1.114,0.99,0.97,0.711,0.024,0.018,0.75721921,
6/23/2020,SMAR12,3,1,20,LOI alysis ,N,2,66.8042,118.6311,0,0,118.6311,SC22,15.7904,28.5323,28.2241,28.1414,,12.742,12.434,12.351,0.024,0.007,2.419,0.665,51.827,51.827,1.279,1.279,1.254,0.345,0.031,0.009,0.757516618,
6/11/2020,SMAR01,8,12,7,LOI alysis ,N,2,66.8292,108.6722,0.9602,0,107.6635,SC25,12.7222,25.0824,24.7824,24.4468,,12.36,12.06,11.725,0.024,0.028,2.427,2.783,41.843,40.834,1.032,1.007,0.991,1.136,0.024,0.028,0.760858077,
6/11/2020,SMAR01,8,9,10,LOI alysis ,N,2,66.831,104.1241,0,0,104.1241,SC21,17.4322,27.5225,27.2757,27.1581,,10.09,9.844,9.726,0.024,0.012,2.446,1.195,37.293,37.293,0.92,0.92,0.912,0.446,0.023,0.011,0.768365361,
5/18/2020,SMARA,2,9,5,LOI alysis ,Y,2,66.8347,125.9439,0.3617,0,125.5706,SC25,12.9559,28.9211,28.5297,28.45,,15.965,15.574,15.494,0.025,0.005,2.452,0.512,59.109,58.736,1.458,1.449,1.44,0.301,0.036,0.007,0.770632877,
1/18/2021,SMAR25,2,16,1,LOI analysis,Y,3.8,65.7845,152.2753,1.2643,0,151.0152,SC46,14.3583,30.4755,30.0781,29.7469,"There are two SC46s (one written with light ink and one with dark)...Do either of you remember which is which? the Light crucible LOI450 wt = 29.5979 and the dark crucible LOI450 wt=30.0781. If you don't remember which is which, we will need to redo both. ",16.117,15.72,15.389,0.025,0.021,2.466,2.107,86.491,85.231,1.123,1.107,2.102,1.796,0.027,0.023,0.78,
5/18/2020,SMARA,2,7,7,LOI alysis ,N,2,66.8315,108.7236,0,0,108.7236,SC27,16.1411,27.1643,26.8917,26.796,,11.023,10.751,10.655,0.025,0.009,2.473,0.89,41.892,41.892,1.033,1.033,1.036,0.373,0.026,0.009,0.779186443,
2/5/2021,SMAR04,3,1,21,LOI analysis,N,2,66.6056,115.0389,0,0,115.0389,SC12,16.2545,33.5738,33.1442,32.9973,,17.319,16.89,16.743,0.025,0.009,2.48,0.87,48.433,48.433,1.195,1.195,1.201,0.421,0.03,0.01,0.78,
5/7/2020,SMARB,1,17,6,LOI alysis ,Y,2,66.811,107.9318,0,0,107.9318,SC12,16.0582,24.885,24.6652,24.572,,8.827,8.607,8.514,0.025,0.011,2.49,1.083,41.121,41.121,1.014,1.014,1.024,0.445,0.025,0.011,0.786057461,
5/13/2020,SMARA,3,14,1,LOI alysis ,Y,2.5,66.7935,114.7629,0,0,114.7629,SC40,16.6332,24.186,23.9973,23.9039,,7.553,7.364,7.271,0.025,0.013,2.498,1.268,47.969,47.969,0.947,0.947,1.198,0.608,0.024,0.012,0.789364474,
11/13/2020,STCH01,3,1,15,LOI analysis ,N,2,65.8485,105.9955,0,0,105.9955,SC18,15.9253,35.4452,34.9565,34.7116,,19.52,19.031,18.786,0.025,0.013,2.504,1.287,40.147,40.147,0.99,0.99,1.005,0.517,0.025,0.013,0.791439557,
9/16/2020,SJB10,3,14,7,LOI alysis ,N,2,66.7427,106.6078,0.2518,0,106.3127,SC13,16.7965,29.7764,29.4511,29.2956,,12.98,12.655,12.499,0.025,0.012,2.506,1.229,39.865,39.57,0.983,0.976,0.992,0.486,0.024,0.012,0.792473054,
9/16/2020,SJB10,3,6,15,LOI alysis ,N,2,65.9583,113.492,0.9869,0,112.4568,SC29,14.412,29.9552,29.5643,29.2868,,15.543,15.152,14.875,0.025,0.018,2.515,1.831,47.534,46.499,1.173,1.147,1.169,0.852,0.029,0.021,0.795970457,
2/12/2020,SMAR01,10,5,10,LOI alysis ,N,2,,34.9999,0,0,35.0274,SC7,15.4317,29.7708,29.4084,29.2703,,14.339,13.977,13.839,0.025,0.01,2.527,0.988,35,35.027,0.863,0.864,0.885,0.346,0.022,0.009,0.800942109,
12/4/2020,STCH06,1,12,10,LOI analysis,N,2,65.8301,107.7688,0.1641,0,107.6122,SC45,15.8445,31.9007,31.4941,30.5838,,16.056,15.65,14.739,0.025,0.058,2.532,5.817,41.939,41.782,1.035,1.031,1.058,2.43,0.026,0.06,0.8,
2/12/2021,SMAR14,2,3,10,LOI analysis,N,2,65.8839,117.6466,0,0,117.6466,SC43,15.7471,29.5963,29.2446,29.1758,,13.849,13.498,13.429,0.025,0.005,2.539,0.51,51.763,51.763,1.277,1.277,1.315,0.264,0.032,0.007,0.81,
5/7/2020,SMARB,1,3,20,LOI alysis ,N,2,66.8202,113.5325,0,0,113.5325,SC5,14.7402,25.6792,25.4013,25.288,,10.939,10.661,10.548,0.025,0.011,2.54,1.063,46.712,46.712,1.152,1.152,1.187,0.496,0.029,0.012,0.806180638,
2/10/2021,SMAR03,3,13,6,LOI analysis,Y,2,66.7328,108.4505,0,0,108.4505,SC25,12.8276,30.7019,30.2477,30.0931,,17.874,17.42,17.266,0.025,0.009,2.541,0.887,41.718,41.718,1.029,1.029,1.06,0.37,0.026,0.009,0.81,
1/20/2021,STCHB,2,2,5,LOI analysis ,Y,2,65.8086,111.2466,0.0841,0,111.1587,SC43,15.7035,32.1188,31.7015,31.1435,,16.415,15.998,15.44,0.025,0.035,2.542,3.488,45.438,45.35,1.121,1.119,1.153,1.582,0.028,0.039,0.81,
4/23/2020,SMAR14,3,1,12,LOI alysis ,N,2,66.8726,114.2967,0.0236,0,114.2794,SC22,15.7027,29.9468,29.5843,29.4888,,14.244,13.882,13.786,0.025,0.007,2.545,0.688,47.424,47.407,1.17,1.169,1.206,0.326,0.03,0.008,0.807965333,
4/30/2020,SMAR03,1,22,1,LOI alysis ,Y,2.2,66.8408,107.4771,0.1572,0,107.3236,SC2,15.6654,30.7817,30.3968,29.9399,,15.116,14.731,14.275,0.025,0.031,2.546,3.102,40.636,40.483,0.911,0.908,1.031,1.256,0.023,0.028,0.808503205,
12/2/2020,STCH01,2,5,7,LOI analysis ,N,2,66.647,111.225,0.261,0,110.971,SC31,17.387,33.242,32.8342,32.4076,,15.855,15.447,15.021,0.026,0.028,2.572,2.762,44.578,44.324,1.1,1.093,1.14,1.224,0.028,0.03,0.82,
1/25/2021,SMAR04,2,3,7,LOI analysis,N,2,66.6442,110.8057,0,0,110.8057,SC2,15.8952,31.3395,30.9404,30.6756,,15.444,15.045,14.78,0.026,0.018,2.584,1.76,44.162,44.162,1.089,1.089,1.141,0.777,0.028,0.019,0.82,
4/30/2020,SMAR03,1,3,20,LOI alysis ,N,2,66.8659,111.3074,0,0,111.3074,SC27,16.1198,25.8903,25.6368,25.5461,,9.771,9.517,9.426,0.026,0.01,2.595,0.953,44.442,44.442,1.096,1.096,1.153,0.424,0.028,0.01,0.827817921,
9/28/2020,SMARC,2,1,15,LOI analysis ,N,2,66.7688,119.1096,0.3191,0,118.803,SC7,15.5816,33.6158,33.1477,32.5014,,18.034,17.566,16.92,0.026,0.037,2.596,3.679,52.341,52.034,1.291,1.284,1.351,1.914,0.033,0.047,0.828249548,
11/30/2020,STCH21,1,8,10,LOI analysis ,N,2,65.8632,108.4602,0,0,108.4602,SC17,14.6176,32.1197,31.6648,31.2681,,17.502,17.047,16.651,0.026,0.023,2.599,2.327,42.597,42.597,1.051,1.051,1.107,0.991,0.027,0.024,0.83,
1/15/2021,STCH06,2,15,7,LOI analysis,N,2,66.7654,109.2544,2.7056,0,106.447,SC7,15.4812,28.7761,28.4302,27.2432,,13.295,12.949,11.762,0.026,0.092,2.602,9.167,42.489,39.682,1.048,0.979,1.032,3.638,0.025,0.09,0.83,
6/23/2020,SMAR12,3,6,15,LOI alysis ,N,2,66.8013,119.5487,0,0,119.5487,SC13,16.85,32.3316,31.9283,31.8114,,15.482,15.078,14.961,0.026,0.008,2.605,0.775,52.747,52.747,1.301,1.301,1.374,0.409,0.034,0.01,0.832011162,
8/11/2020,SJBA,1,17,2,LOI alysis ,Y,2,66.7853,126.7389,0,0,126.7389,SC32,17.8454,28.797,28.5111,28.4546,,10.952,10.666,10.609,0.026,0.005,2.611,0.53,59.954,59.954,1.479,1.479,1.565,0.318,0.039,0.008,0.83423098,
6/29/2020,SMAR04,1,6,10,LOI alysis ,N,2,66.7933,114.1936,0,0,114.1936,SC37,15.9371,29.2123,28.8651,28.7515,,13.275,12.928,12.814,0.026,0.009,2.615,0.879,47.4,47.4,1.169,1.169,1.24,0.417,0.031,0.01,0.836161263,
9/30/2020,STCH04,2,13,7,LOI analysis ,N,2,65.932,119.7352,0.1738,0,119.5564,SC37,15.8625,33.3447,33.0685,32.5292,,17.482,17.206,16.667,0.016,0.031,1.58,3.134,53.803,53.624,1.327,1.323,0.847,1.681,0.021,0.041,0.421957076,
8/31/2020,SJB17,1,12,7,LOI alysis ,N,2,66.8355,101.8074,0.4442,0,101.3641,SC38,16.4985,30.0453,29.6869,29.5425,,13.547,13.188,13.044,0.026,0.011,2.646,1.095,34.972,34.529,0.863,0.852,0.914,0.378,0.023,0.009,0.848257301,
6/22/2020,SMAR12,1,1,19,LOI alysis ,N,2,66.8119,109.4462,0,0,109.4462,SC18,15.9549,32.8419,32.3927,32.2763,,16.887,16.438,16.321,0.027,0.007,2.66,0.708,42.634,42.634,1.052,1.052,1.134,0.302,0.028,0.007,0.854013738,
9/30/2020,STCH04,2,10,10,LOI analysis ,N,2,66.7195,120.3396,0,0,120.3396,SC40,17.1282,33.6609,32.668,31.7563,,16.533,15.54,14.628,0.06,0.059,6.006,5.867,53.62,53.62,1.323,1.323,3.22,3.146,0.079,0.078,2.192269442,
1/15/2021,STCH06,2,12,10,LOI analysis,N,2,66.6012,111.2023,0.2976,0,110.9185,SC13,16.9081,31.4991,31.1106,30.252,,14.591,14.203,13.344,0.027,0.06,2.663,6.045,44.601,44.317,1.1,1.093,1.18,2.679,0.029,0.066,0.86,
